t,x,y,yaw
60.166667,2.052559,-6.065152,19.261524
60.200000,2.037607,-6.012766,19.281118
60.233333,2.022486,-5.962492,19.301091
60.266667,2.004453,-5.909014,19.322961
60.300000,1.981343,-5.848964,19.346767
60.333333,1.950743,-5.779128,19.372010
60.366667,1.907881,-5.693070,19.398405
60.400000,1.856385,-5.598006,19.423138
60.433333,1.803783,-5.505828,19.446692
60.466667,1.751279,-5.418219,19.471117
60.500000,1.696459,-5.332064,19.497908
60.533333,1.639196,-5.247532,19.526632
60.566667,1.580813,-5.166214,19.555539
60.600000,1.524231,-5.090975,19.582963
60.633333,1.471229,-5.023008,19.608671
60.666667,1.423641,-4.963426,19.632972
60.700000,1.389120,-4.918792,19.656072
60.733333,1.363869,-4.884460,19.680446
60.766667,1.337727,-4.850823,19.707049
60.800000,1.307606,-4.815358,19.733647
60.833333,1.279754,-4.783104,19.758605
60.866667,1.259168,-4.757473,19.782433
60.900000,1.241236,-4.734659,19.806902
60.933333,1.224384,-4.713449,19.833528
60.966667,1.200170,-4.688484,19.861556
61.000000,1.163189,-4.657124,19.889671
61.033333,1.104307,-4.615262,19.917877
61.066667,1.031852,-4.568606,19.945069
61.100000,0.961808,-4.525572,19.970936
61.133333,0.892482,-4.485221,19.997277
61.166667,0.822064,-4.446836,20.025327
61.200000,0.744961,-4.408383,20.054556
61.233333,0.666780,-4.372161,20.083308
61.266667,0.593350,-4.339890,20.110323
61.300000,0.526781,-4.311763,20.136122
61.333333,0.471122,-4.288386,20.161152
61.366667,0.436301,-4.271489,20.185520
61.400000,0.414766,-4.258388,20.210623
61.433333,0.394867,-4.246243,20.237773
61.466667,0.370692,-4.234033,20.265305
61.500000,0.350163,-4.222955,20.290695
61.533333,0.337320,-4.213207,20.314145
61.566667,0.332223,-4.204427,20.337898
61.600000,0.326920,-4.195781,20.363475
61.633333,0.315399,-4.187104,20.390572
61.666667,0.291647,-4.178711,20.417715
61.700000,0.243684,-4.171584,20.445503
61.733333,0.179561,-4.166585,20.472426
61.766667,0.119308,-4.162910,20.497875
61.800000,0.064949,-4.160156,20.523407
61.833333,0.012530,-4.158607,20.550324
61.866667,-0.041876,-4.158847,20.578479
61.900000,-0.094290,-4.160242,20.606512
61.933333,-0.138842,-4.161339,20.632991
61.966667,-0.175589,-4.161664,20.657884
62.000000,-0.200735,-4.159767,20.681736
62.033333,-0.208647,-4.153401,20.704878
62.066667,-0.201459,-4.142365,20.728936
62.100000,-0.194545,-4.131138,20.755296
62.133333,-0.189802,-4.120439,20.781747
62.166667,-0.179776,-4.107378,20.806047
62.200000,-0.162720,-4.090921,20.828643
62.233333,-0.138772,-4.070740,20.851346
62.266667,-0.113512,-4.049099,20.875588
62.300000,-0.094127,-4.029584,20.901390
62.333333,-0.083997,-4.014425,20.927560
62.366667,-0.094931,-4.011213,20.954408
62.400000,-0.119510,-4.016783,20.980098
62.433333,-0.142290,-4.021849,21.004219
62.466667,-0.160018,-4.024035,21.028257
62.500000,-0.174449,-4.024298,21.053820
62.533333,-0.188859,-4.024943,21.080790
62.566667,-0.201700,-4.024707,21.107707
62.600000,-0.206988,-4.018266,21.133070
62.633333,-0.205027,-4.005245,21.156696
62.666667,-0.196111,-3.985309,21.179184
62.700000,-0.174848,-3.952519,21.201028
62.733333,-0.143216,-3.907740,21.223584
62.766667,-0.109993,-3.859224,21.248556
62.800000,-0.080648,-3.812884,21.274164
62.833333,-0.049865,-3.762797,21.297881
62.866667,-0.015215,-3.705798,21.319712
62.900000,0.023045,-3.641704,21.341140
62.933333,0.061007,-3.575121,21.364051
62.966667,0.096176,-3.509248,21.388966
63.000000,0.124184,-3.450864,21.414847
63.033333,0.139129,-3.410505,21.441726
63.066667,0.144026,-3.385371,21.467364
63.100000,0.149275,-3.358386,21.491120
63.133333,0.156637,-3.325954,21.514730
63.166667,0.165808,-3.287938,21.539760
63.200000,0.173969,-3.249680,21.566399
63.233333,0.181097,-3.211213,21.593352
63.266667,0.190141,-3.165133,21.618986
63.300000,0.200793,-3.111340,21.643162
63.333333,0.214033,-3.045953,21.666161
63.366667,0.231183,-2.963113,21.688359
63.400000,0.251404,-2.862597,21.711281
63.433333,0.269063,-2.761578,21.736769
63.466667,0.282687,-2.665963,21.763250
63.500000,0.294738,-2.566135,21.788068
63.533333,0.305951,-2.458207,21.810772
63.566667,0.316038,-2.342162,21.832860
63.600000,0.323685,-2.223921,21.856194
63.633333,0.327739,-2.111479,21.881005
63.666667,0.327814,-2.012920,21.905754
63.700000,0.323969,-1.938343,21.930871
63.733333,0.317540,-1.885876,21.954821
63.766667,0.309932,-1.835578,21.976750
63.800000,0.301213,-1.779459,21.998047
63.833333,0.291165,-1.721542,22.020718
63.866667,0.279818,-1.665870,22.045045
63.900000,0.267261,-1.612485,22.069677
63.933333,0.252854,-1.553450,22.092980
63.966667,0.235936,-1.484831,22.114714
64.000000,0.216505,-1.408660,22.134731
64.033333,0.193059,-1.317090,22.153550
64.066667,0.165429,-1.212195,22.171818
64.100000,0.136108,-1.109818,22.191770
64.133333,0.106911,-1.017811,22.212015
64.166667,0.077034,-0.930244,22.229771
64.200000,0.044323,-0.837355,22.245034
64.233333,0.008687,-0.739169,22.259443
64.266667,-0.027920,-0.643461,22.275070
64.300000,-0.063824,-0.556033,22.292541
64.333333,-0.096933,-0.482563,22.310960
64.366667,-0.123473,-0.432372,22.330286
64.400000,-0.143932,-0.401422,22.348710
64.433333,-0.163436,-0.374553,22.365391
64.466667,-0.184130,-0.346157,22.381513
64.500000,-0.206901,-0.314442,22.398772
64.533333,-0.231107,-0.281332,22.417858
64.566667,-0.255971,-0.248705,22.437804
64.600000,-0.280531,-0.218342,22.456277
64.633333,-0.306469,-0.186610,22.471680
64.666667,-0.332766,-0.155212,22.483476
64.700000,-0.361271,-0.120574,22.492880
64.733333,-0.396884,-0.073959,22.500996
64.766667,-0.432969,-0.027688,22.510994
64.800000,-0.461463,0.004394,22.521953
64.833333,-0.490210,0.036219,22.530229
64.866667,-0.521212,0.071275,22.536222
64.900000,-0.555538,0.111273,22.541613
64.933333,-0.589104,0.149336,22.548894
64.966667,-0.617663,0.178663,22.558288
65.000000,-0.639978,0.197646,22.568640
65.033333,-0.650291,0.198086,22.579859
65.066667,-0.649322,0.181901,22.590729
65.100000,-0.644756,0.160797,22.600392
65.133333,-0.638832,0.138106,22.609811
65.166667,-0.631501,0.113866,22.620122
65.200000,-0.622701,0.088117,22.631707
65.233333,-0.611164,0.059302,22.643770
65.266667,-0.599302,0.030611,22.654931
65.300000,-0.589648,0.005155,22.664661
65.333333,-0.582286,-0.017115,22.673654
65.366667,-0.583655,-0.028536,22.682065
65.400000,-0.596514,-0.026194,22.690493
65.433333,-0.613316,-0.019421,22.700807
65.466667,-0.626242,-0.017342,22.712476
65.500000,-0.639179,-0.015403,22.722634
65.533333,-0.657517,-0.007676,22.731096
65.566667,-0.679992,0.004301,22.738959
65.600000,-0.702584,0.016080,22.748167
65.633333,-0.719756,0.021866,22.759125
65.666667,-0.728563,0.018921,22.770908
65.700000,-0.720247,-0.000980,22.783647
65.733333,-0.697256,-0.034630,22.796452
65.766667,-0.670959,-0.070762,22.807850
65.800000,-0.645744,-0.105261,22.818566
65.833333,-0.620139,-0.139463,22.830067
65.866667,-0.592598,-0.174640,22.842997
65.900000,-0.563072,-0.210744,22.856291
65.933333,-0.533111,-0.246503,22.868128
65.966667,-0.507429,-0.278175,22.878275
66.000000,-0.484584,-0.307127,22.887112
66.033333,-0.472504,-0.327243,22.895009
66.066667,-0.474497,-0.336240,22.902861
66.100000,-0.481194,-0.341619,22.912901
66.133333,-0.481409,-0.351829,22.924483
66.166667,-0.481512,-0.362048,22.934449
66.200000,-0.484776,-0.369956,22.942423
66.233333,-0.494523,-0.373290,22.949268
66.266667,-0.504251,-0.376695,22.956998
66.300000,-0.508990,-0.383550,22.966121
66.333333,-0.503669,-0.397084,22.975927
66.366667,-0.478080,-0.423625,22.986257
66.400000,-0.433632,-0.461672,22.996903
66.433333,-0.383711,-0.502451,23.006641
66.466667,-0.333422,-0.542786,23.015561
66.500000,-0.282773,-0.582669,23.024536
66.533333,-0.231738,-0.622042,23.034464
66.566667,-0.176833,-0.662877,23.044556
66.600000,-0.121569,-0.703245,23.053121
66.633333,-0.069532,-0.741331,23.059716
66.666667,-0.022553,-0.776275,23.065232
66.700000,0.015787,-0.806267,23.070146
66.733333,0.040132,-0.828587,23.074987
66.766667,0.053969,-0.845195,23.081525
66.800000,0.073273,-0.864411,23.089751
66.833333,0.092713,-0.883509,23.096173
66.866667,0.106878,-0.899860,23.100484
66.900000,0.112137,-0.911743,23.103939
66.933333,0.117440,-0.923603,23.108024
66.966667,0.128205,-0.938027,23.113655
67.000000,0.151709,-0.958371,23.119872
67.033333,0.197109,-0.988670,23.126722
67.066667,0.262735,-1.027783,23.133772
67.100000,0.334076,-1.068962,23.139781
67.133333,0.403807,-1.108963,23.144982
67.166667,0.471894,-1.147843,23.149574
67.200000,0.540191,-1.186334,23.155239
67.233333,0.610563,-1.225180,23.161410
67.266667,0.681128,-1.263699,23.166120
67.300000,0.746262,-1.299755,23.168538
67.333333,0.804045,-1.332706,23.169299
67.366667,0.850749,-1.361063,23.169377
67.400000,0.880828,-1.382521,23.169790
67.433333,0.901689,-1.400111,23.171781
67.466667,0.926371,-1.418967,23.181176
67.500000,0.953005,-1.438539,23.183072
67.533333,0.974078,-1.455898,23.183085
67.566667,0.989569,-1.471060,23.181903
67.600000,1.001333,-1.484742,23.181381
67.633333,1.017364,-1.498327,23.265182
67.666667,1.045551,-1.515579,23.267617
67.700000,1.089111,-1.537341,23.270617
67.733333,1.155746,-1.565791,23.273691
67.766667,1.228198,-1.595823,23.275449
67.800000,1.294926,-1.624106,23.276287
67.833333,1.357844,-1.651186,23.277469
67.866667,1.422747,-1.678643,23.280258
67.900000,1.493510,-1.707511,23.283848
67.933333,1.564364,-1.736173,23.286794
67.966667,1.629501,-1.763089,23.288605
68.000000,1.685174,-1.786764,23.298053
68.033333,1.729329,-1.807365,23.297270
68.066667,1.752378,-1.821693,23.317823
68.100000,1.765889,-1.833649,23.317640
68.133333,1.785657,-1.844814,23.421522
68.166667,1.808260,-1.856384,23.423238
68.200000,1.826928,-1.867314,23.427664
68.233333,1.837704,-1.877181,23.427502
68.266667,1.848580,-1.885845,23.528105
68.300000,1.864259,-1.893053,23.632039
68.333333,1.888558,-1.897680,23.716134
68.366667,1.929150,-1.898529,23.747648
68.400000,1.991558,-1.894935,23.753182
68.433333,2.061355,-1.887402,23.788368
68.466667,2.126317,-1.876145,23.859936
68.500000,2.189665,-1.858674,23.957592
68.533333,2.254527,-1.833208,24.055382
68.566667,2.323260,-1.797110,24.152575
68.600000,2.390074,-1.753689,24.242579
68.633333,2.449599,-1.706970,24.337246
68.666667,2.500631,-1.659471,24.430795
68.700000,2.539096,-1.618967,24.522269
68.733333,2.561406,-1.595738,24.627749
68.766667,2.575771,-1.583217,24.728967
68.800000,2.590479,-1.563549,24.834815
68.833333,2.603984,-1.538548,24.933625
68.866667,2.614650,-1.514317,25.036520
68.900000,2.622954,-1.495117,25.132316
68.933333,2.629592,-1.479211,25.238885
68.966667,2.633682,-1.458773,25.344140
69.000000,2.632697,-1.428448,25.442071
69.033333,2.622291,-1.381555,25.524880
69.066667,2.599685,-1.315271,25.580505
69.100000,2.566615,-1.245052,25.679925
69.133333,2.527893,-1.180096,25.780175
69.166667,2.481322,-1.118045,25.883623
69.200000,2.425511,-1.058581,25.988261
69.233333,2.359003,-1.001657,26.090463
69.266667,2.285432,-0.950582,26.189419
69.300000,2.208918,-0.908031,26.290851
69.333333,2.134179,-0.875351,26.393123
69.366667,2.068268,-0.852799,26.493187
69.400000,2.022266,-0.839675,26.599712
69.433333,1.991130,-0.831370,26.703022
69.466667,1.957325,-0.826635,26.809564
69.500000,1.917309,-0.826625,26.911950
69.533333,1.881365,-0.829653,27.019367
69.566667,1.853182,-0.833086,27.121048
69.600000,1.827301,-0.838493,27.228244
69.633333,1.798942,-0.849032,27.336715
69.666667,1.764445,-0.869257,27.442552
69.700000,1.721573,-0.904903,27.546367
69.733333,1.666842,-0.962973,27.622852
69.766667,1.614492,-1.033109,27.727970
69.800000,1.570746,-1.106590,27.834388
69.833333,1.535476,-1.184448,27.946034
69.866667,1.508027,-1.269609,28.055243
69.900000,1.489207,-1.363201,28.162783
69.933333,1.480586,-1.462273,28.270946
69.966667,1.483041,-1.559649,28.384640
70.000000,1.496090,-1.654167,28.498406
70.033333,1.517029,-1.739080,28.610925
70.066667,1.538503,-1.803177,28.720452
70.100000,1.561512,-1.856089,28.828607
70.133333,1.597539,-1.915623,28.937854
70.166667,1.645442,-1.976588,29.047367
70.200000,1.701224,-2.033273,29.156062
70.233333,1.759162,-2.081860,29.257163
70.266667,1.825510,-2.125716,29.365414
70.300000,1.907394,-2.166490,29.473809
70.333333,2.010412,-2.203500,29.576040
70.366667,2.138357,-2.233496,29.677971
70.400000,2.296420,-2.254971,29.762169
70.433333,2.473666,-2.258524,29.871832
70.466667,2.662146,-2.241183,29.980657
70.500000,2.857413,-2.201386,30.087775
70.533333,3.054738,-2.137969,30.196066
70.566667,3.251148,-2.049898,30.305151
70.600000,3.445194,-1.935527,30.414505
70.633333,3.628832,-1.798299,30.523028
70.666667,3.796908,-1.642372,30.629200
70.700000,3.948790,-1.470550,30.728219
70.733333,4.078796,-1.293820,30.819526
70.766667,4.189470,-1.113639,30.904382
70.800000,4.288513,-0.913383,30.993782
70.833333,4.372585,-0.697762,31.080031
70.866667,4.436270,-0.475324,31.172953
70.900000,4.477242,-0.253734,31.269908
70.933333,4.496535,-0.031219,31.366581
70.966667,4.495305,0.196170,31.457837
71.000000,4.470984,0.436307,31.551248
71.033333,4.421120,0.686746,31.644956
71.066667,4.343905,0.946906,31.735033
71.100000,4.239039,1.210168,31.824288
71.133333,4.110238,1.462551,31.917101
71.166667,3.960145,1.700539,32.008094
71.200000,3.787480,1.925207,32.100472
71.233333,3.591690,2.135515,32.194469
71.266667,3.376029,2.328439,32.285598
71.300000,3.148432,2.497225,32.377907
71.333333,2.917456,2.635688,32.477491
71.366667,2.685374,2.746886,32.572149
71.400000,2.454995,2.831219,32.669624
71.433333,2.223171,2.890578,32.770712
71.466667,1.986680,2.927421,32.866840
71.500000,1.751752,2.941641,32.961522
71.533333,1.522548,2.933560,33.058137
71.566667,1.305168,2.904397,33.157898
71.600000,1.099529,2.855705,33.258467
71.633333,0.903730,2.787591,33.361505
71.666667,0.713927,2.699305,33.461718
71.700000,0.527024,2.588389,33.560470
71.733333,0.340590,2.451400,33.656279
71.766667,0.157817,2.287718,33.750894
71.800000,-0.009653,2.105702,33.847260
71.833333,-0.154367,1.915058,33.942897
71.866667,-0.280186,1.709149,34.043386
71.900000,-0.386334,1.487999,34.143823
71.933333,-0.469563,1.257254,34.245150
71.966667,-0.527313,1.031180,34.342973
72.000000,-0.558706,0.822233,34.447626
72.033333,-0.569065,0.629158,34.546818
72.066667,-0.561200,0.449977,34.647626
72.100000,-0.535513,0.276540,34.751846
72.133333,-0.491902,0.106722,34.856188
72.166667,-0.434112,-0.050327,34.959666
72.200000,-0.364245,-0.193547,35.063420
72.233333,-0.284731,-0.322362,35.165331
72.266667,-0.197851,-0.436447,35.266216
72.300000,-0.102819,-0.538444,35.367089
72.333333,0.008291,-0.635297,35.467645
72.366667,0.135191,-0.724994,35.566410
72.400000,0.273784,-0.803749,35.663627
72.433333,0.422985,-0.870417,35.758879
72.466667,0.573902,-0.921855,35.851894
72.500000,0.723048,-0.957944,35.945002
72.533333,0.864984,-0.978651,36.041308
72.566667,1.004251,-0.985403,36.139389
72.600000,1.133556,-0.979447,36.238452
72.633333,1.234243,-0.966522,36.337757
72.666667,1.296946,-0.955217,36.437209
72.700000,1.330689,-0.949666,36.536318
72.733333,1.274487,-0.990222,36.633444
72.766667,1.228964,-1.031340,36.727246
72.800000,1.196564,-1.068681,36.815748
72.833333,1.173221,-1.103056,36.901410
72.866667,1.163291,-1.127130,36.983258
72.900000,1.146941,-1.163119,37.060938
72.933333,1.124780,-1.213729,37.135400
72.966667,1.102641,-1.272884,37.209024
73.000000,1.084094,-1.335332,37.282484
73.033333,1.071487,-1.395191,37.355250
73.066667,1.064833,-1.450018,37.427275
73.100000,1.062890,-1.501251,37.498347
73.133333,1.065015,-1.548515,37.567423
73.166667,1.070224,-1.597512,37.635482
73.200000,1.078815,-1.648041,37.704596
73.233333,1.090633,-1.693863,37.774940
73.266667,1.105890,-1.740726,37.844377
73.300000,1.126781,-1.798172,37.911449
73.333333,1.156276,-1.871438,37.976353
73.366667,1.195014,-1.955875,38.039598
73.400000,1.239590,-2.039623,38.100453
73.433333,1.285326,-2.113485,38.157623
73.466667,1.329158,-2.174248,38.212739
73.500000,1.375088,-2.230887,38.266112
73.533333,1.427288,-2.290000,38.316753
73.566667,1.487200,-2.352808,38.364878
73.600000,1.553898,-2.417280,38.411622
73.633333,1.620790,-2.475654,38.458499
73.666667,1.681699,-2.522508,38.505675
73.700000,1.734165,-2.557274,38.552046
73.733333,1.772469,-2.577201,38.596178
73.766667,1.797043,-2.584852,38.638672
73.800000,1.816921,-2.588135,38.680205
73.833333,1.843724,-2.594794,38.720113
73.866667,1.865532,-2.597455,38.759780
73.900000,1.874950,-2.592901,38.799743
73.933333,1.876908,-2.584635,38.838422
73.966667,1.880394,-2.577066,38.875305
74.000000,1.892958,-2.572890,38.910500
74.033333,1.912948,-2.570833,38.945128
74.066667,1.950098,-2.573250,38.979312
74.100000,2.000857,-2.577926,39.013929
74.133333,2.049805,-2.580360,39.049465
74.166667,2.090944,-2.579587,39.084869
74.200000,2.132019,-2.577438,39.118282
74.233333,2.176960,-2.574473,39.149791
74.266667,2.227760,-2.570651,39.180771
74.300000,2.280417,-2.565329,39.212598
74.333333,2.324881,-2.558091,39.245323
74.366667,2.355085,-2.549541,39.277220
74.400000,2.365017,-2.540829,39.307734
74.433333,2.354725,-2.533178,39.337538
74.466667,2.338235,-2.526401,39.366154
74.500000,2.327512,-2.519343,39.393950
74.533333,2.310666,-2.513506,39.422515
74.566667,2.283830,-2.509979,39.452022
74.600000,2.247119,-2.509325,39.480956
74.633333,2.212335,-2.509206,39.508340
74.666667,2.183340,-2.508424,39.534250
74.700000,2.161995,-2.506092,39.559528
74.733333,2.157713,-2.498724,39.584249
74.766667,2.170225,-2.485476,39.609096
74.800000,2.182398,-2.471904,39.635066
74.833333,2.190513,-2.459539,39.661575
74.866667,2.198303,-2.446974,39.687107
74.900000,2.213011,-2.430816,39.711094
74.933333,2.234479,-2.410724,39.734924
74.966667,2.258967,-2.388196,39.760590
75.000000,2.279361,-2.366973,39.788287
75.033333,2.288902,-2.351419,39.816452
75.066667,2.286250,-2.343213,39.844145
75.100000,2.266888,-2.346409,39.871915
75.133333,2.244378,-2.352484,39.898856
75.166667,2.226787,-2.355492,39.924922
75.200000,2.209289,-2.358967,39.951817
75.233333,2.184330,-2.369458,39.980543
75.266667,2.153767,-2.386047,40.009090
75.300000,2.123641,-2.403450,40.035556
75.333333,2.098165,-2.417339,40.060214
75.366667,2.081266,-2.423115,40.084618
75.400000,2.079212,-2.412934,40.109025
75.433333,2.087307,-2.390643,40.133414
75.466667,2.096100,-2.366597,40.158717
75.500000,2.103047,-2.343908,40.184892
75.533333,2.109409,-2.321054,40.210361
75.566667,2.117494,-2.294777,40.234369
75.600000,2.128258,-2.263311,40.257880
75.633333,2.141415,-2.226485,40.282891
75.666667,2.151548,-2.192747,40.310200
75.700000,2.155923,-2.167499,40.338017
75.733333,2.150450,-2.159927,40.365724
75.766667,2.135261,-2.172349,40.393862
75.800000,2.117969,-2.190667,40.421155
75.833333,2.101928,-2.207592,40.447424
75.866667,2.084918,-2.228674,40.474392
75.900000,2.065881,-2.257771,40.503247
75.933333,2.045284,-2.295036,40.532676
75.966667,2.025182,-2.334795,40.560687
76.000000,2.006630,-2.373147,40.586954
76.033333,1.989960,-2.408069,40.612320
76.066667,1.977393,-2.427727,40.636995
76.100000,1.968874,-2.428009,40.660907
76.133333,1.961292,-2.422567,40.685832
76.166667,1.952803,-2.423265,40.712690
76.200000,1.944335,-2.424191,40.739255
76.233333,1.936504,-2.417364,40.764058
76.266667,1.929035,-2.400748,40.788190
76.300000,1.921301,-2.378319,40.813980
76.333333,1.912942,-2.360096,40.842331
76.366667,1.904424,-2.354112,40.871372
76.400000,1.896931,-2.368343,40.900471
76.433333,1.892012,-2.406688,40.930267
76.466667,1.888901,-2.451127,40.958924
76.500000,1.887301,-2.497623,40.986326
76.533333,1.887337,-2.546112,41.014095
