timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
902011878,0.169534,-9.42822,-2.24411,-0.446031,-0.00951384,-0.10278
903927317,0.0833772,-9.40795,-2.19158,-0.535853,0.14551,-0.37487
907035405,0.0665354,-9.44399,-2.16054,-0.624941,0.145066,-0.496668
908939739,0.109573,-9.50783,-2.17725,-0.652847,-0.290588,-0.076119
911932242,0.188619,-9.5998,-2.24172,-0.50076,-0.724021,0.315811
913934018,0.253375,-9.66573,-2.31336,-0.196477,-1.18519,0.406449
917027322,0.263097,-9.68708,-2.35395,0.163308,-1.1809,0.379458
918928648,0.212949,-9.69734,-2.34918,0.0396244,-0.717062,0.169463
920937272,0.133984,-9.63401,-2.30381,0.248406,-0.465748,-0.0993534
923944431,0.0597627,-9.6088,-2.25128,0.425936,-0.0285153,-0.4883
925933438,0.038055,-9.57568,-2.19874,0.514894,0.12784,-0.607533
928994774,0.0737373,-9.55846,-2.17009,0.544713,0.159279,-0.637321
931029541,0.154823,-9.58356,-2.15337,0.723733,0.0671827,-0.364042
933971516,0.245396,-9.5775,-2.12233,0.995332,-0.333923,0.0291603
935933995,0.297665,-9.59823,-2.06502,0.787744,-0.709167,0.327473
938933954,0.297205,-9.58389,-1.95757,0.666395,-0.524432,0.236774
940941682,0.24416,-9.58702,-1.8334,0.188476,-0.466439,-0.0998958
943927241,0.188799,-9.58063,-1.72594,-0.0821484,-0.314229,-0.222383
945926584,0.155106,-9.57155,-1.66147,-0.53227,-0.226279,-0.286381
948937647,0.167041,-9.61912,-1.66147,-0.861391,-0.292117,-0.259493
951929510,0.2173,-9.64705,-1.69251,-0.980167,-0.479912,-0.110473
953928726,0.281994,-9.71059,-1.74982,-1.19099,-0.514312,0.0991632
955931045,0.322767,-9.73866,-1.79519,-1.46145,-0.611591,0.368374
958930972,0.320391,-9.71721,-1.79758,-1.91205,-0.679996,0.636145
960966284,0.277241,-9.68201,-1.7546,-2.63099,-0.563321,0.388418
964001988,0.207681,-9.60661,-1.6758,-3.37974,-0.353266,-0.0404941
965966931,0.164429,-9.57379,-1.60894,-4.07002,-0.174799,-0.196837
969138219,0.173936,-9.54263,-1.59939,-4.75918,-0.276321,-0.0524072
970938169,0.224247,-9.54431,-1.64237,-4.96942,-0.435095,0.277463
973947664,0.279454,-9.55785,-1.714,-5.65924,-0.568303,0.572935
975950720,0.313046,-9.54067,-1.7546,-6.2572,-0.730235,0.627066
978949751,0.298775,-9.55281,-1.76654,-6.94629,-0.675697,0.500219
980944326,0.253289,-9.51765,-1.73549,-7.57811,-0.528817,0.616445
984100094,0.186259,-9.50905,-1.69013,-8.65574,-0.47803,0.334843
986036653,0.131113,-9.48357,-1.63282,-9.55505,-0.457448,0.326894
988985252,0.0974705,-9.48165,-1.58028,-10.9037,-0.254747,-0.0167039
991010132,0.109365,-9.50774,-1.57073,-11.9842,-0.112456,-0.0255301
993129796,0.164582,-9.56425,-1.64476,-12.077,-0.146808,0.457404
995982074,0.234622,-9.63489,-1.83579,-11.808,-0.300203,0.82186
997932073,0.281171,-9.70111,-2.11517,-10.9714,-0.448368,1.46368
1000935200,0.24903,-9.704,-2.41365,-9.74248,-0.558727,1.62528
1002983728,0.128315,-9.67472,-2.65244,-8.69416,-0.234961,1.18296
1005928359,-0.0502088,-9.5818,-2.76944,-7.94308,-0.0376896,0.585943
1007927894,-0.23415,-9.49609,-2.73601,-8.05863,0.120099,-0.321584
1010986862,-0.308556,-9.50191,-2.6405,-7.66392,0.190777,-1.19482
1013013981,-0.227633,-9.53178,-2.58558,-6.52114,-0.105105,-1.27712
1015929364,0.0162388,-9.70019,-2.6787,-4.60421,-0.676438,-0.144226
1017926947,0.301231,-9.79165,-2.89839,-2.5071,-1.37022,1.14078
1020939450,0.476483,-9.88228,-3.1324,-0.47215,-1.72311,2.18534
1022949386,0.424357,-9.81859,-3.22314,0.7551,-1.42911,1.92593
1025935585,0.154096,-9.68397,-3.09897,1.35251,-0.54995,0.757006
1027943728,-0.193193,-9.52178,-2.82436,1.28934,0.476628,-0.477436
1031058248,-0.459652,-9.36082,-2.47335,1.29092,0.914603,-1.44268
1032962551,-0.511148,-9.34002,-2.15337,0.425455,0.844768,-1.87437
1035936558,-0.314131,-9.37298,-1.89548,-0.558893,0.181442,-1.46381
1037929117,0.0456207,-9.50867,-1.73549,-1.7543,-0.766068,-0.391425
1040940436,0.429702,-9.65119,-1.68296,-2.44131,-1.70845,0.8368
1042931108,0.66374,-9.71709,-1.70923,-2.74555,-2.02728,2.04205
1045939003,0.640125,-9.73414,-1.76893,-3.34793,-1.94283,2.33965
1047937834,0.361072,-9.61638,-1.82146,-3.91868,-1.26401,1.401
1050986114,-0.0348422,-9.4979,-1.89787,-4.36929,-0.302775,-0.049069
1052940817,-0.356381,-9.40464,-2.06263,-3.92246,0.605302,-1.15867
1055933160,-0.479442,-9.38494,-2.31097,-3.20254,0.582944,-1.21284
1057928983,-0.380401,-9.47189,-2.58558,-2.09042,0.00539431,-0.722428
1060965359,-0.157726,-9.56423,-2.74556,-1.1286,-0.60542,-0.112579
1063019518,0.0641626,-9.67087,-2.72169,-1.21274,-1.35107,0.275307
1065970709,0.194569,-9.69524,-2.51633,-1.59881,-1.78983,0.48088
1067942116,0.200493,-9.69034,-2.2274,-2.43839,-1.76871,0.503719
1071011484,0.1278,-9.63404,-1.97428,-3.67049,-1.37984,0.343807
1072994699,0.0222208,-9.56631,-1.84534,-3.70345,-0.78956,-0.197331
1074930906,-0.049297,-9.53629,-1.86683,-3.58609,-0.602802,-0.13463
1077936785,-0.0725232,-9.50084,-2.01726,-3.25833,-0.506759,-0.0101004
1079935713,-0.0549356,-9.51495,-2.22262,-2.74703,-0.686706,0.0236315
1082932152,-0.0399597,-9.50521,-2.37544,-2.83674,-0.812413,0.203544
1084940871,-0.0516392,-9.50539,-2.43514,-2.83465,-0.998084,0.202419
1087942174,-0.0948605,-9.49644,-2.37544,-3.13083,-1.0926,-0.163807
1089928814,-0.143142,-9.48279,-2.24889,-3.43017,-1.03342,-0.317374
1093044134,-0.160433,-9.49495,-2.11278,-4.0301,-0.822379,-0.5937
1094967893,-0.144235,-9.50425,-1.99339,-4.62896,-0.922569,-0.508948
1098123597,-0.0920075,-9.52975,-1.92652,-5.05034,-0.95998,-0.180226
1099992699,-0.0325063,-9.55993,-1.88593,-5.89062,-0.876965,-0.157012
1102939538,0.0104698,-9.57603,-1.88832,-5.98312,-0.755108,0.0244
1104936321,0.0248019,-9.56866,-1.89071,-6.79614,-0.48652,0.139748
1107940409,0.0105004,-9.5808,-1.89548,-7.24549,-0.304401,-0.195901
1109936392,-0.0181128,-9.58121,-1.90265,-8.11646,-0.0662636,-0.323251
1112928159,-0.0250797,-9.60041,-1.94802,-7.90682,-0.126329,-0.200743
1114930222,-0.00550352,-9.65743,-2.06025,-7.90713,-0.18896,-0.049888
1117937542,0.0284866,-9.6522,-2.19397,-7.48734,-0.371129,0.224998
1119973653,0.036046,-9.65449,-2.28709,-7.43132,-0.186099,0.498879
1122936588,-0.00222759,-9.59775,-2.26799,-7.82469,0.274627,0.286443
1124932251,-0.079112,-9.56063,-2.15098,-8.7845,0.54371,-0.0532547
1127948531,-0.148958,-9.50193,-2.00532,-9.38623,0.878236,-0.268339
1129991618,-0.170788,-9.49029,-1.92414,-9.9306,1.24277,-0.149988
1132997562,-0.137258,-9.50653,-1.9504,-10.2608,1.23852,-0.062233
1134952105,-0.0602511,-9.51023,-2.09606,-10.0806,1.05374,0.180237
1137964832,0.0172055,-9.56884,-2.34679,-9.54226,0.903158,0.607626
1139941263,0.0542876,-9.57552,-2.64527,-8.55631,1.09964,0.738684
1142944646,0.00757976,-9.54519,-2.88645,-7.77645,0.859575,1.0467
1144930326,-0.130416,-9.47317,-2.99152,-7.89642,1.13892,0.593608
1146935237,-0.312196,-9.34208,-2.90555,-8.43715,1.84934,-0.40508
1149937372,-0.449164,-9.27477,-2.69303,-9.51682,2.46025,-1.31847
1151954604,-0.452552,-9.23182,-2.45902,-10.2655,2.57673,-1.59672
1154934723,-0.300571,-9.29885,-2.27515,-11.375,2.25138,-0.973462
1156932594,-0.0382471,-9.43355,-2.21785,-12.3323,1.55509,-0.0788845
1159935689,0.23432,-9.57768,-2.32291,-11.8213,0.938054,0.738619
1161982809,0.421823,-9.70873,-2.63095,-10.8066,0.822018,1.56373
1165008496,0.438179,-9.73483,-3.10613,-8.62019,0.690436,2.00604
1166963583,0.247121,-9.67318,-3.64102,-6.40012,0.49953,1.99455
1169937686,-0.111507,-9.52797,-4.06367,-3.85009,0.967905,0.84063
1171929350,-0.518834,-9.36193,-4.26186,-1.77915,1.74302,-0.890425
1174936701,-0.795899,-9.28471,-4.22127,-0.277233,2.23099,-2.20488
1176930316,-0.8111,-9.26818,-4.01591,1.22126,2.49805,-2.64351
1179948067,-0.559438,-9.35765,-3.69833,1.94368,1.9471,-2.18668
1181935251,-0.150469,-9.49977,-3.32582,1.88859,0.795508,-0.98432
1184927978,0.241607,-9.59677,-2.91033,0.991436,-0.0247663,0.0915265
1187077850,0.471439,-9.66027,-2.51155,-0.118672,-0.25698,0.654853
1190068209,0.482005,-9.61233,-2.19158,-1.31825,-0.365115,0.945903
1191932512,0.297338,-9.50752,-1.98861,-2.3997,0.150889,0.45539
1194982199,0.00116702,-9.35896,-1.94563,-3.50919,0.730364,-0.428217
1197011015,-0.251374,-9.25515,-2.05786,-4.04667,1.22475,-1.5492
1199956221,-0.35999,-9.22332,-2.33485,-3.62413,1.23181,-1.99909
1201955661,-0.274842,-9.28184,-2.70975,-2.66004,0.529049,-1.57128
1205028965,-0.0656609,-9.38634,-3.06315,-1.42654,-0.326812,-0.839507
1206933683,0.152322,-9.48113,-3.24224,-1.0017,-1.1917,-0.175547
1209957899,0.273742,-9.51281,-3.16822,-1.33056,-1.22615,-0.239209
1211936570,0.279738,-9.52939,-2.896,-2.05059,-0.923064,-0.637042
1214933937,0.223407,-9.49433,-2.5617,-2.32315,-0.491457,-0.939318
1216932896,0.167382,-9.50225,-2.29903,-2.92574,-0.188765,-0.973114
1219989720,0.166871,-9.51656,-2.17964,-3.37799,-0.164779,-0.614043
1221936519,0.212346,-9.54695,-2.20829,-3.43924,-0.228842,-0.312501
1223994359,0.26784,-9.58199,-2.34679,-3.35078,-0.353661,0.111007
1226935309,0.275808,-9.55803,-2.53543,-2.99017,-0.56717,0.324671
1229267999,0.200139,-9.53288,-2.70258,-3.37832,-0.695442,0.320396
1232008308,0.0572979,-9.44422,-2.79093,-3.46263,-0.84839,-0.256028
1233953987,-0.0905731,-9.39143,-2.81959,-3.66932,-0.59895,-1.13356
1236932986,-0.157256,-9.36374,-2.85541,-2.97749,-0.589079,-1.52052
1238933418,-0.0972743,-9.3796,-2.92704,-2.25678,-0.735663,-1.4847
1241954337,0.06545,-9.44175,-3.02256,-1.59972,-1.04166,-0.633723
1243934064,0.249422,-9.46062,-3.06315,-1.11996,-1.31672,-0.207627
1246932743,0.373239,-9.49943,-2.99152,-1.39259,-1.04117,-0.238627
1248938263,0.403555,-9.46556,-2.82436,-1.84401,-0.891775,-0.211512
1251939118,0.350111,-9.42809,-2.60707,-2.80529,-0.65497,-0.279183
1253935581,0.258588,-9.39595,-2.41604,-3.58652,-0.384703,-0.435778
1256930516,0.179307,-9.36603,-2.29664,-4.4901,0.0695572,-0.53184
1258936260,0.157772,-9.3902,-2.28471,-5.15127,0.341354,-0.717596
1262166013,0.194098,-9.43505,-2.40649,-4.81998,0.0343675,-0.444273
1264049995,0.259416,-9.46757,-2.60946,-4.37294,-0.0870466,0.133719
1266955106,0.293774,-9.50054,-2.82914,-3.98387,-0.238912,0.469013
1268932337,0.261,-9.46283,-2.97958,-4.13315,-0.271436,0.437224
1271977672,0.168152,-9.44268,-3.03689,-4.04215,0.0112188,-0.195441
1273971320,0.0727132,-9.40824,-3.04644,-3.26125,0.239929,-0.822244
1276933519,0.0321241,-9.3921,-3.04405,-2.72453,0.462616,-0.785804
1278934654,0.070367,-9.41543,-3.05599,-2.15521,0.344361,-0.569679
1281969013,0.158624,-9.43804,-3.04166,-1.91436,0.0671356,-0.266736
1283979781,0.246647,-9.48929,-2.97241,-1.91572,0.0973403,-0.115319
1286933884,0.310708,-9.52417,-2.88167,-1.91638,0.0656543,0.0357233
1288936043,0.327079,-9.53109,-2.80287,-1.4401,0.224871,0.252722
1291975234,0.298241,-9.53388,-2.7575,-1.32305,0.348997,0.466278
1293934930,0.216879,-9.47058,-2.70975,-1.29321,0.505254,0.225518
1296987145,0.109137,-9.41243,-2.63333,-1.86353,0.747587,-0.0503488
1298967416,0.00843411,-9.35417,-2.52827,-2.73412,1.20441,-0.59983
1300944680,-0.0349507,-9.30942,-2.43037,-3.87179,1.19203,-0.761366
1303983455,-0.00660309,-9.30423,-2.36112,-4.70688,0.779622,-0.680658
1305938222,0.0839085,-9.31965,-2.31575,-5.75178,0.333556,-0.541544
1308938725,0.19828,-9.36098,-2.26799,-6.67784,-0.111869,-0.250116
1310997141,0.300778,-9.40248,-2.23456,-7.90399,-0.467468,-0.0515748
1314001804,0.360422,-9.43027,-2.2274,-8.53562,-0.445258,0.245377
1315937563,0.372673,-9.47785,-2.30142,-8.92872,-0.171538,0.30403
1318938866,0.354405,-9.5044,-2.49484,-8.39179,0.0512978,0.310224
1320934882,0.312798,-9.54323,-2.81243,-7.34666,0.279117,0.502504
1323994201,0.257247,-9.57034,-3.21836,-5.6078,0.112593,0.698585
1326143146,0.17042,-9.53343,-3.56699,-3.77682,-0.0512661,0.562774
1328993760,0.0351076,-9.48765,-3.74131,-2.69704,0.086729,0.210335
1331287985,-0.11558,-9.38475,-3.66967,-2.09698,0.406202,-0.417532
1334016262,-0.228933,-9.32426,-3.39745,-2.60463,0.713634,-1.20666
1336014902,-0.227976,-9.31703,-3.06315,-2.86939,0.526927,-1.63367
1338994221,-0.0908489,-9.35323,-2.75512,-3.07558,0.0279025,-1.33611
1341087837,0.137454,-9.46691,-2.55692,-3.64295,-0.694848,-0.438194
1344064852,0.382988,-9.53741,-2.48051,-3.85177,-1.1958,0.252566
1345961730,0.536103,-9.61878,-2.5617,-3.79228,-1.44504,0.735545
1348954265,0.560933,-9.60414,-2.78616,-2.65542,-1.43325,1.01806
1350954313,0.428518,-9.54878,-3.07987,-1.45941,-1.17172,1.00017
1353938944,0.183782,-9.4425,-3.34253,-0.26429,-0.505233,0.440276
1355975728,-0.0949548,-9.32714,-3.46909,0.724394,0.0988686,-0.515084
1358933670,-0.285965,-9.26541,-3.45715,0.904127,0.756126,-1.59838
1360955542,-0.31512,-9.26103,-3.33776,1.29389,0.885583,-1.83607
1364125966,-0.160722,-9.32803,-3.16105,1.56597,0.29762,-1.20202
1366032477,0.105794,-9.45072,-2.96764,1.29818,-0.234522,-0.602731
1368941524,0.377043,-9.55186,-2.76467,1.03188,-0.95278,0.086175
1370993763,0.543458,-9.62823,-2.60707,0.191804,-1.21283,0.651755
1374018331,0.55022,-9.60903,-2.51394,-0.0516471,-1.15593,1.10365
1375940937,0.392525,-9.52056,-2.47812,-0.174191,-0.847261,0.983456
1377983641,0.127528,-9.40737,-2.46857,-0.566515,-0.136158,0.197846
1380939984,-0.130247,-9.29646,-2.47335,-0.806846,0.54706,-0.85881
1382936255,-0.278077,-9.27231,-2.51155,-1.02169,1.32094,-1.40045
1386021399,-0.244107,-9.31959,-2.6405,-0.511146,1.17164,-1.30604
1388017510,-0.0762715,-9.42464,-2.81481,0.0921665,0.245452,-0.338367
1390938557,0.136835,-9.52904,-2.97002,0.42671,-0.620772,0.385272
1392938124,0.265968,-9.56541,-3.02495,0.0388904,-0.904808,0.591782
1395993124,0.26812,-9.56537,-2.97002,-0.20142,-0.783198,0.469378
1398888602,0.155522,-9.49535,-2.87451,-0.499824,-0.536127,-0.136754
1400958410,0.00723236,-9.43061,-2.80526,-0.563025,-0.102398,-0.376641
1402938681,-0.104946,-9.37015,-2.80765,-0.928066,0.575883,-0.708478
1406045169,-0.126163,-9.33943,-2.86973,-0.989725,0.854737,-0.919055
1408092001,-0.0516148,-9.36703,-2.99868,-0.869642,0.637872,-0.586576
1411012408,0.0827924,-9.38663,-3.17061,-0.182499,0.394699,0.144065
1414387954,0.202847,-9.4303,-3.33537,0.448388,0.0599258,0.480405
1416000606,0.241478,-9.41067,-3.43805,0.987597,-0.0275809,0.6662
1417940589,0.174653,-9.3782,-3.44044,1.16397,0.440005,0.398425
1420942980,0.0455099,-9.31558,-3.38313,1.43456,0.724584,-0.202367
1422941556,-0.0884478,-9.2578,-3.31627,1.94354,0.948556,-0.498904
1425975211,-0.157793,-9.2373,-3.28761,2.60209,1.14286,-0.703535
1428426910,-0.148317,-9.24433,-3.2709,3.11064,1.1169,-0.517636
1431211283,-0.072076,-9.29575,-3.23747,3.86131,0.970665,-0.481547
1432949697,0.0350832,-9.38492,-3.17777,4.10043,0.972984,-0.38864
1435942872,0.134949,-9.44077,-3.08703,4.51772,0.976191,-0.0521372
1437940679,0.191767,-9.49007,-2.97719,4.13005,0.661062,0.184431
1440946750,0.193622,-9.49242,-2.85302,4.03727,0.969923,0.0947534
1442936430,0.157347,-9.48575,-2.74318,3.73833,1.0294,-0.119306
1445938437,0.106853,-9.48168,-2.65721,3.85564,1.18491,0.00370025
1447933940,0.0756582,-9.48212,-2.61901,3.91502,1.2164,0.034676
1449957444,0.0564805,-9.49194,-2.5999,3.73653,1.15288,-0.058064
1452942939,0.0588164,-9.48713,-2.58797,3.46749,1.05664,-0.000575097
1454945578,0.0730975,-9.49409,-2.57841,3.19879,0.929453,0.0567263
1457946721,0.0898575,-9.49385,-2.59035,2.93024,0.771173,0.144086
1459931377,0.101905,-9.47697,-2.61662,3.38016,0.683074,0.23833
1463020008,0.0780963,-9.47254,-2.63095,3.41002,0.620937,0.35921
1465073368,0.0350282,-9.42064,-2.60707,3.17021,0.680508,0.266678
1467965998,-0.0177309,-9.38558,-2.54976,2.75255,0.926641,-0.431277
1469936158,-0.037072,-9.37391,-2.49245,2.51009,1.20268,-0.492252
1472937269,-0.00849963,-9.37827,-2.47574,2.59857,1.20268,-0.279717
1474936516,0.0607538,-9.42264,-2.4829,2.6887,1.11029,-0.158481
1477939067,0.134791,-9.45501,-2.49245,2.27092,0.825908,0.0477567
1479939499,0.177604,-9.47587,-2.45663,2.03248,0.63688,0.165446
1482938818,0.184407,-9.46383,-2.37306,1.34249,0.75316,0.0692205
1484949745,0.155263,-9.44752,-2.25605,0.202565,0.832721,0.089723
1487934728,0.116499,-9.42418,-2.12233,-0.455714,0.79462,-0.00716886
1489934104,0.0873338,-9.40309,-2.00055,-1.65048,0.783617,-0.592691
1492943215,0.0868229,-9.38399,-1.88116,-2.69941,0.802619,-0.632241
1494997119,0.114987,-9.38357,-1.76893,-4.46859,0.65653,-0.255794
1498412057,0.171825,-9.39468,-1.66386,-6.14422,0.29575,-0.0613216
1499954565,0.243077,-9.43423,-1.58028,-7.34183,0.157854,-0.0124275
1502965404,0.324306,-9.50469,-1.597,-8.27105,0.209332,-0.0809519
1504962732,0.418155,-9.59408,-1.7737,-8.24376,0.17651,0.372821
1507938018,0.491318,-9.66471,-2.13666,-7.16612,-0.0926724,1.01606
1509941074,0.507612,-9.69557,-2.59752,-5.12876,-0.22539,1.33603
1512940969,0.401791,-9.65656,-2.97002,-3.81143,-0.0550187,1.25816
1514936664,0.182791,-9.55228,-3.11091,-3.12221,0.420958,0.480814
1517939535,-0.0731284,-9.45804,-2.99152,-3.68865,0.915741,-0.791671
1520078336,-0.229335,-9.38145,-2.74556,-4.3094,0.821132,-1.91703
1522937974,-0.172977,-9.40449,-2.52827,-4.50996,0.0766185,-2.04441
1524942629,0.0964974,-9.51283,-2.46857,-4.2343,-0.883133,-1.32188
1526938325,0.48364,-9.64817,-2.57364,-3.36316,-2.05718,0.342395
1529977836,0.794797,-9.76313,-2.77183,-2.76325,-2.73626,1.40231
1531963580,0.912761,-9.76865,-3.00584,-1.50697,-2.6298,1.59573
1535071316,0.775051,-9.66799,-3.17777,-0.57937,-2.33925,1.33361
1536950082,0.469914,-9.50049,-3.2709,0.134078,-1.33671,0.529479
1539947385,0.140571,-9.32138,-3.28522,0.908852,-0.114046,-0.847475
1541937576,-0.036077,-9.24751,-3.28284,2.10553,0.522381,-1.58903
1544939072,0.0164777,-9.25392,-3.29239,3.45621,0.321161,-1.54789
1547042096,0.264756,-9.37213,-3.29955,4.59375,-0.196967,-0.482161
1549953862,0.562854,-9.50632,-3.23508,5.25587,-1.18569,0.757894
1551931125,0.75779,-9.59422,-3.04882,5.55821,-1.83549,1.45233
1554940749,0.754167,-9.6372,-2.75989,4.95976,-1.81057,1.26561
1556931516,0.580955,-9.57755,-2.44469,4.48166,-1.62791,0.748218
1559931731,0.312549,-9.50972,-2.19635,4.09281,-1.35108,0.171706
1562034435,0.0780004,-9.42233,-2.05069,3.55979,-1.41504,-0.680438
1565026330,-0.0366775,-9.40247,-2.02682,3.1436,-1.47984,-1.07781
1566962601,0.00661537,-9.45199,-2.10323,3.47326,-1.56961,-0.924157
1569951648,0.188619,-9.53536,-2.24172,4.16527,-2.02763,-0.557779
1571933872,0.420802,-9.64904,-2.39216,4.5257,-2.45968,0.0477716
1574947207,0.607334,-9.70846,-2.47335,4.76513,-2.73794,0.562436
1576942262,0.671671,-9.70993,-2.44708,4.61655,-2.83236,0.530272
1579934413,0.61378,-9.66776,-2.3062,4.46261,-2.30668,0.259888
1581936189,0.488808,-9.60984,-2.108,4.28146,-1.93533,-0.162934
1584944084,0.3782,-9.55887,-1.91936,3.83211,-1.75321,-0.498583
1586940291,0.351422,-9.564,-1.79758,3.35066,-1.6354,-0.411435
1589934778,0.410912,-9.59657,-1.7546,3.11245,-2.04268,0.0376489
1591933226,0.513574,-9.64524,-1.75937,3.17293,-2.416,0.58037
1595142082,0.599638,-9.68937,-1.79042,2.9062,-2.91616,0.968128
1597039025,0.602046,-9.68933,-1.79519,2.57607,-2.98274,1.14625
1599022656,0.518378,-9.6571,-1.76654,2.2416,-2.64688,1.29655
1601946007,0.367814,-9.62343,-1.72356,1.88048,-2.15294,0.691379
1603933766,0.219657,-9.58973,-1.68535,1.48961,-1.87759,0.417326
1606943421,0.126625,-9.59583,-1.69968,1.39864,-1.56739,0.055435
1608940397,0.110151,-9.62471,-1.7546,1.54999,-1.84536,0.297072
1611935172,0.153373,-9.65991,-1.81429,1.85198,-2.121,0.419081
1613942963,0.217954,-9.69242,-1.84534,1.31566,-2.3434,0.32215
1616939978,0.272784,-9.70834,-1.82862,0.898184,-2.56515,0.377533
1618937850,0.296439,-9.71277,-1.77848,0.357249,-2.54131,0.554314
1621937553,0.293786,-9.70325,-1.71639,0.415342,-2.32355,0.465431
1623936992,0.269692,-9.68688,-1.66386,-0.185194,-2.11296,0.279843
1626942039,0.240874,-9.67296,-1.62327,-0.48538,-1.9608,0.096592
1629048136,0.226429,-9.65645,-1.59461,-0.666861,-1.7769,0.0355973
1632308929,0.235926,-9.65632,-1.58267,-0.727233,-1.68431,-0.0551207
1633937261,0.264407,-9.64397,-1.54447,-1.26684,-1.94031,0.392188
1636946020,0.30473,-9.641,-1.48477,-1.71983,-1.76086,0.600966
1638938228,0.328161,-9.67646,-1.38209,-1.69005,-1.63585,0.420511
1641940587,0.339483,-9.69298,-1.23882,-2.02242,-1.48566,0.569695
1644000795,0.334045,-9.74077,-1.08361,-2.62753,-1.12241,0.808488
1647003026,0.331034,-9.75273,-0.937946,-4.10182,-0.644509,0.858689
1648984417,0.335348,-9.76936,-0.830492,-5.30517,-0.256186,0.880524
1651936120,0.342244,-9.77641,-0.768407,-6.44892,-0.0546213,1.26473
1653935783,0.354158,-9.78579,-0.763631,-7.74078,0.0840658,1.49597
1656935486,0.337572,-9.78364,-0.792286,-9.21183,0.221125,1.63485
1658936654,0.292464,-9.73417,-0.849595,-10.8634,0.38676,1.83278
1662452137,0.216489,-9.67559,-0.945109,-12.6615,0.490703,1.63578
1664121334,0.136026,-9.64334,-1.10748,-13.9204,0.725534,1.26294
1666985548,0.063041,-9.60384,-1.34388,-13.5296,0.54376,1.38632
1668940539,-2.8446e-05,-9.61194,-1.66625,-13.2284,0.298763,1.56901
1671940146,-0.0725948,-9.57484,-2.00055,-12.2948,0.0632431,1.30371
1674011010,-0.164543,-9.52606,-2.26799,-11.7794,-0.269653,0.973548
1675932337,-0.257023,-9.45818,-2.41126,-11.8334,-0.266048,0.0958727
1678946472,-0.302376,-9.4087,-2.41126,-11.7987,-0.324631,-0.509151
1680928759,-0.266949,-9.40818,-2.32291,-11.5918,0.143745,-0.867393
1683937006,-0.14351,-9.45175,-2.16292,-11.8355,0.418897,-0.746891
1685934974,0.0466527,-9.53017,-1.97667,-12.2884,0.379955,-0.176473
1688941173,0.255962,-9.62504,-1.80236,-13.097,0.215012,-0.00325704
1690938148,0.453572,-9.6962,-1.68296,-14.0882,0.108258,0.501413
1693937724,0.582521,-9.75166,-1.6949,-14.4507,-0.054021,1.19288
1695955851,0.628405,-9.74864,-1.81907,-14.2435,-0.147105,1.73864
1699005411,0.569772,-9.74473,-2.06263,-13.857,0.1048,1.77391
1700978834,0.439775,-9.68934,-2.36351,-12.7812,0.458227,1.66475
1703987241,0.283766,-9.66536,-2.72169,-11.6442,0.813383,1.34442
1705936888,0.14922,-9.63152,-3.07509,-9.33846,0.963615,1.39629
1708999344,0.0525994,-9.62101,-3.36641,-7.05601,0.556784,1.38404
1710939935,0.000841626,-9.60029,-3.54311,-5.07528,0.581805,0.948246
1713933846,-0.0133679,-9.58617,-3.56938,-3.7569,0.65934,0.869816
1715938757,0.0029834,-9.56683,-3.48581,-2.67637,0.423473,1.02931
1718942780,0.0308814,-9.5306,-3.31149,-1.86402,0.123199,1.065
1720936140,0.0370206,-9.50661,-3.0727,-2.07089,-0.189117,1.15197
1723938499,0.0166782,-9.45673,-2.78138,-2.51697,-0.441416,1.05566
