t,x,y,yaw
121.033333,4.054586,0.091917,16.705776
121.066667,4.053900,0.082343,16.688204
121.100000,4.052958,0.072813,16.665148
121.133333,4.051643,0.063350,16.629849
121.166667,4.050070,0.053949,16.606509
121.200000,4.048442,0.044581,16.604423
121.233333,4.046683,0.035285,16.598817
121.266667,4.044960,0.025999,16.605444
121.300000,4.043452,0.016677,16.628949
121.333333,4.042032,0.007350,16.639872
121.366667,4.040579,-0.001979,16.635057
121.400000,4.039152,-0.011326,16.635531
121.433333,4.037745,-0.020683,16.636221
121.466667,4.036349,-0.030041,16.637573
121.500000,4.034945,-0.039386,16.638776
121.533333,4.033523,-0.048708,16.640602
121.566667,4.031991,-0.057978,16.635040
121.600000,4.030481,-0.067223,16.642861
121.633333,4.028915,-0.076433,16.641424
121.666667,4.027268,-0.085604,16.637419
121.700000,4.025575,-0.094740,16.637571
121.733333,4.023809,-0.103840,16.634004
121.766667,4.022015,-0.112930,16.631557
121.800000,4.020201,-0.122025,16.627770
121.833333,4.018353,-0.131113,16.624189
121.866667,4.016602,-0.140213,16.636081
121.900000,4.014845,-0.149298,16.638343
121.933333,4.012899,-0.158336,16.618910
121.966667,4.010831,-0.167337,16.607399
122.000000,4.008648,-0.176291,16.598617
122.033333,4.006235,-0.185162,16.577412
122.066667,4.003638,-0.193960,16.560661
122.100000,4.001014,-0.202720,16.563306
122.133333,3.998557,-0.211501,16.588345
122.166667,3.996179,-0.220277,16.602776
122.200000,3.993905,-0.229054,16.620359
122.233333,3.991872,-0.237860,16.654537
122.266667,3.989610,-0.246572,16.637587
122.300000,3.987144,-0.255176,16.626120
122.333333,3.984688,-0.263738,16.638690
122.366667,3.982120,-0.272223,16.637100
122.400000,3.979265,-0.280569,16.615102
122.433333,3.976251,-0.288819,16.607221
122.466667,3.973128,-0.296993,16.603901
122.500000,3.969905,-0.305100,16.599893
122.533333,3.966654,-0.313166,16.606153
122.566667,3.963379,-0.321191,16.612585
122.600000,3.960069,-0.329175,16.617334
122.633333,3.956706,-0.337111,16.619654
122.666667,3.953254,-0.344984,16.617696
122.700000,3.949759,-0.352812,16.622008
122.733333,3.946274,-0.360620,16.633449
122.766667,3.942627,-0.368328,16.623174
122.800000,3.938764,-0.375907,16.605017
122.833333,3.934627,-0.383325,16.575505
122.866667,3.930264,-0.390599,16.550812
122.900000,3.925793,-0.397796,16.541799
122.933333,3.921008,-0.404777,16.502046
122.966667,3.916098,-0.411662,16.488940
123.000000,3.911324,-0.418631,16.513643
123.033333,3.906592,-0.425619,16.524533
123.066667,3.901779,-0.432543,16.517656
123.100000,3.896886,-0.439404,16.510915
123.133333,3.891967,-0.446236,16.511838
123.166667,3.887015,-0.453036,16.512606
123.200000,3.881973,-0.459759,16.505895
123.233333,3.876784,-0.466359,16.490674
123.266667,3.871481,-0.472857,16.480668
123.300000,3.866087,-0.479271,16.473306
123.333333,3.860686,-0.485675,16.475384
123.366667,3.855323,-0.492114,16.479427
123.400000,3.850062,-0.498641,16.490562
123.433333,3.844970,-0.505306,16.513461
123.466667,3.839936,-0.512016,16.519463
123.500000,3.834843,-0.518687,16.507834
123.533333,3.829677,-0.525305,16.494282
123.566667,3.824425,-0.531856,16.480125
123.600000,3.819087,-0.538336,16.468125
123.633333,3.813716,-0.544787,16.463809
123.666667,3.808354,-0.551245,16.466043
123.700000,3.803025,-0.557727,16.473265
123.733333,3.797722,-0.564229,16.477859
123.766667,3.792489,-0.570790,16.487145
123.800000,3.787374,-0.577448,16.501329
123.833333,3.782272,-0.584124,16.497625
123.866667,3.777157,-0.590801,16.489019
123.900000,3.772033,-0.597482,16.481803
123.933333,3.766818,-0.604099,16.463568
123.966667,3.761502,-0.610644,16.443343
124.000000,3.756183,-0.617200,16.436593
124.033333,3.750736,-0.623665,16.409363
124.066667,3.745221,-0.630095,16.389105
124.100000,3.739663,-0.636517,16.371341
124.133333,3.733992,-0.642881,16.338999
124.166667,3.728257,-0.649239,16.313249
124.200000,3.722519,-0.655649,16.297385
124.233333,3.716800,-0.662136,16.285933
124.266667,3.711221,-0.668813,16.291080
124.300000,3.705887,-0.675755,16.312175
124.333333,3.700823,-0.682957,16.337714
124.366667,3.695822,-0.690254,16.335944
124.400000,3.690781,-0.697566,16.322173
124.433333,3.685908,-0.705028,16.337964
124.466667,3.681079,-0.712550,16.337955
124.500000,3.676125,-0.720025,16.315254
124.533333,3.671139,-0.727522,16.303733
124.566667,3.666155,-0.735060,16.297631
124.600000,3.661272,-0.742695,16.305978
124.633333,3.656347,-0.750331,16.296071
124.666667,3.651379,-0.757968,16.286147
124.700000,3.646535,-0.765709,16.298385
124.733333,3.641822,-0.773561,16.310789
124.766667,3.637167,-0.781478,16.313682
124.800000,3.632610,-0.789488,16.320480
124.833333,3.628013,-0.797516,16.309862
124.866667,3.623247,-0.805488,16.282686
124.900000,3.618264,-0.813371,16.249782
124.933333,3.613048,-0.821136,16.215957
124.966667,3.607747,-0.828885,16.200290
125.000000,3.602426,-0.836660,16.193401
125.033333,3.597142,-0.844492,16.194872
125.066667,3.591900,-0.852370,16.198237
125.100000,3.586647,-0.860242,16.196818
125.133333,3.581307,-0.868046,16.186594
125.166667,3.575789,-0.875702,16.165983
125.200000,3.570159,-0.883247,16.153999
125.233333,3.564405,-0.890668,16.140439
125.266667,3.558393,-0.897851,16.107746
125.300000,3.552115,-0.904774,16.072697
125.333333,3.545607,-0.911454,16.040989
125.366667,3.538960,-0.917971,16.021780
125.400000,3.532238,-0.924389,16.011982
125.433333,3.525425,-0.930688,15.999007
125.466667,3.518564,-0.936920,15.992332
125.500000,3.511758,-0.943198,16.002074
125.533333,3.504900,-0.949405,15.995041
125.566667,3.497807,-0.955316,15.957643
125.600000,3.490574,-0.961043,15.934550
125.633333,3.483201,-0.966575,15.910239
125.666667,3.475709,-0.971926,15.889092
125.700000,3.468129,-0.977123,15.873867
125.733333,3.460447,-0.982138,15.855195
125.766667,3.452664,-0.986959,15.835771
125.800000,3.444803,-0.991609,15.820476
125.833333,3.436866,-0.996090,15.805075
125.866667,3.428864,-1.000429,15.791021
125.900000,3.420841,-1.004712,15.786532
125.933333,3.412791,-1.008920,15.780431
125.966667,3.404648,-1.012921,15.758411
126.000000,3.396423,-1.016730,15.737370
126.033333,3.388113,-1.020333,15.714709
126.066667,3.379716,-1.023711,15.689662
126.100000,3.371252,-1.026902,15.669337
126.133333,3.362705,-1.029845,15.641717
126.166667,3.354094,-1.032589,15.619201
126.200000,3.345477,-1.035308,15.616919
126.233333,3.336878,-1.038065,15.622951
126.266667,3.328224,-1.040622,15.601719
126.300000,3.319508,-1.042961,15.576474
126.333333,3.310718,-1.045000,15.542495
126.366667,3.301875,-1.046763,15.512837
126.400000,3.292994,-1.048269,15.486801
126.433333,3.284088,-1.049554,15.464665
126.466667,3.275171,-1.050665,15.448452
126.500000,3.266252,-1.051666,15.439567
126.533333,3.257327,-1.052498,15.423796
126.566667,3.248399,-1.053205,15.411992
126.600000,3.239476,-1.053903,15.412856
126.633333,3.230560,-1.054541,15.409438
126.666667,3.221660,-1.055109,15.407573
126.700000,3.212782,-1.055742,15.420557
126.733333,3.203927,-1.056468,15.435714
126.766667,3.195092,-1.057223,15.444418
126.800000,3.186269,-1.057900,15.441590
126.833333,3.177462,-1.058536,15.443504
126.866667,3.168675,-1.059136,15.446654
126.900000,3.159910,-1.059709,15.451649
126.933333,3.151159,-1.060061,15.435740
126.966667,3.142426,-1.060228,15.422624
127.000000,3.133706,-1.060240,15.410775
127.033333,3.125001,-1.060149,15.404346
127.066667,3.116315,-1.059965,15.400162
127.100000,3.107651,-1.059682,15.396146
127.133333,3.099012,-1.059298,15.393264
127.166667,3.090405,-1.058733,15.381576
127.200000,3.081842,-1.057912,15.361667
127.233333,3.073331,-1.056832,15.341733
127.266667,3.064857,-1.055628,15.337078
127.300000,3.056443,-1.054158,15.313944
127.333333,3.048069,-1.052545,15.303600
127.366667,3.039757,-1.050699,15.282569
127.400000,3.031482,-1.048761,15.280487
127.433333,3.023230,-1.046788,15.284476
127.466667,3.014994,-1.044798,15.289059
127.500000,3.006772,-1.042794,15.293444
127.533333,2.998555,-1.040800,15.300199
127.566667,2.990357,-1.038782,15.305468
127.600000,2.982197,-1.036695,15.312005
127.633333,2.974171,-1.034180,15.268811
127.666667,2.966251,-1.031382,15.241895
127.700000,2.958433,-1.028321,15.213112
127.733333,2.950724,-1.025009,15.185251
127.766667,2.943103,-1.021512,15.166351
127.800000,2.935516,-1.017954,15.164797
127.833333,2.927958,-1.014351,15.165693
127.866667,2.920425,-1.010709,15.167800
127.900000,2.912930,-1.007003,15.166238
127.933333,2.905467,-1.003240,15.165460
127.966667,2.897967,-0.999563,15.182741
128.000000,2.890525,-0.995773,15.171667
128.033333,2.883087,-0.991981,15.173946
128.066667,2.875678,-0.988133,15.169118
128.100000,2.868313,-0.984208,15.164735
128.133333,2.860978,-0.980233,15.163219
128.166667,2.853690,-0.976180,15.162927
128.200000,2.846468,-0.972016,15.159598
128.233333,2.839262,-0.967829,15.165276
128.266667,2.832020,-0.963704,15.176313
128.300000,2.824754,-0.959622,15.185048
128.333333,2.817491,-0.955537,15.187832
128.366667,2.810285,-0.951351,15.175567
128.400000,2.803135,-0.947069,15.159195
128.433333,2.796032,-0.942710,15.144576
128.466667,2.788919,-0.938367,15.143089
128.500000,2.781776,-0.934072,15.147294
128.533333,2.774597,-0.929836,15.153134
128.566667,2.767396,-0.925637,15.156784
128.600000,2.760201,-0.921428,15.154399
128.633333,2.753048,-0.917147,15.143877
128.666667,2.745915,-0.912833,15.137695
128.700000,2.738869,-0.908377,15.115158
128.733333,2.731874,-0.903841,15.100646
128.766667,2.724939,-0.899211,15.084617
128.800000,2.718022,-0.894554,15.080722
128.833333,2.711085,-0.889928,15.084931
128.866667,2.704105,-0.885365,15.091799
128.900000,2.697100,-0.880839,15.095256
128.933333,2.690042,-0.876397,15.106635
128.966667,2.682936,-0.872032,15.120026
129.000000,2.675790,-0.867736,15.134021
129.033333,2.668576,-0.863559,15.155158
129.066667,2.661471,-0.859198,15.133741
129.100000,2.654483,-0.854656,15.108440
129.133333,2.647555,-0.850020,15.095502
129.166667,2.640674,-0.845316,15.086840
129.200000,2.633780,-0.840631,15.092267
129.233333,2.626857,-0.835991,15.101023
129.266667,2.619907,-0.831391,15.109778
129.300000,2.612936,-0.826825,15.118443
129.333333,2.605985,-0.822228,15.118402
129.366667,2.599045,-0.817615,15.120213
129.400000,2.592092,-0.813021,15.126367
129.433333,2.585136,-0.808432,15.129724
129.466667,2.578197,-0.803817,15.127772
129.500000,2.571265,-0.799192,15.128630
129.533333,2.564339,-0.794556,15.131116
129.566667,2.557440,-0.789878,15.133876
129.600000,2.550597,-0.785116,15.131085
129.633333,2.543789,-0.780298,15.133069
129.666667,2.536991,-0.775460,15.140342
129.700000,2.530153,-0.770673,15.153962
129.733333,2.523235,-0.766000,15.173674
129.766667,2.516406,-0.761197,15.155917
129.800000,2.509620,-0.756336,15.143508
129.833333,2.502880,-0.751416,15.130290
129.866667,2.496225,-0.746384,15.109023
129.900000,2.489641,-0.741262,15.091722
129.933333,2.483085,-0.736106,15.083492
129.966667,2.476575,-0.730893,15.072938
130.000000,2.470122,-0.725610,15.061547
130.033333,2.463732,-0.720251,15.049527
130.066667,2.457381,-0.714846,15.041817
130.100000,2.451056,-0.709411,15.035131
130.133333,2.444723,-0.703988,15.033024
130.166667,2.438404,-0.698550,15.025333
130.200000,2.432021,-0.693189,15.033461
130.233333,2.425584,-0.687893,15.041624
130.266667,2.419108,-0.682645,15.046397
130.300000,2.412647,-0.677379,15.048343
130.333333,2.406145,-0.672164,15.053087
130.366667,2.399601,-0.667001,15.058514
130.400000,2.393056,-0.661840,15.063703
130.433333,2.386422,-0.656794,15.078778
130.466667,2.379732,-0.651823,15.087352
130.500000,2.373057,-0.646832,15.081186
130.533333,2.366381,-0.641844,15.074923
130.566667,2.359738,-0.636812,15.059055
130.600000,2.353118,-0.631750,15.044968
130.633333,2.346450,-0.626749,15.044898
130.666667,2.339692,-0.621868,15.054310
130.700000,2.332828,-0.617132,15.068229
130.733333,2.325872,-0.612529,15.080658
130.766667,2.318841,-0.608039,15.090582
130.800000,2.311744,-0.603646,15.098115
130.833333,2.304574,-0.599365,15.105380
130.866667,2.297339,-0.595184,15.109253
130.900000,2.290030,-0.591121,15.117520
130.933333,2.282683,-0.587117,15.118728
130.966667,2.275319,-0.583132,15.114699
131.000000,2.267941,-0.579161,15.110234
131.033333,2.260516,-0.575267,15.114463
131.066667,2.253022,-0.571493,15.125102
131.100000,2.245457,-0.567851,15.136994
131.133333,2.237808,-0.564376,15.153956
131.166667,2.230062,-0.561110,15.177197
131.200000,2.222320,-0.557818,15.168097
131.233333,2.214581,-0.554495,15.157049
131.266667,2.206864,-0.551104,15.142911
131.300000,2.199179,-0.547618,15.124115
131.333333,2.191506,-0.544084,15.112003
131.366667,2.183769,-0.540674,15.122839
131.400000,2.175928,-0.537488,15.146600
131.433333,2.168010,-0.534475,15.163494
131.466667,2.160046,-0.531553,15.168263
131.500000,2.152028,-0.528741,15.173862
131.533333,2.143907,-0.526199,15.200730
131.566667,2.135749,-0.523742,15.205957
131.600000,2.127536,-0.521426,15.216383
131.633333,2.119292,-0.519171,15.217040
131.666667,2.111016,-0.516981,15.218032
131.700000,2.102710,-0.514842,15.217338
131.733333,2.094392,-0.512696,15.210200
131.766667,2.086047,-0.510595,15.209405
131.800000,2.077658,-0.508619,15.218867
131.833333,2.069229,-0.506778,15.231208
131.866667,2.060751,-0.505121,15.248126
131.900000,2.052276,-0.503369,15.231181
131.933333,2.043789,-0.501604,15.224005
131.966667,2.035300,-0.499790,15.213919
132.000000,2.026827,-0.497863,15.197154
132.033333,2.018362,-0.495871,15.186963
132.066667,2.009873,-0.493956,15.193951
132.100000,2.001344,-0.492171,15.205136
132.133333,1.992787,-0.490464,15.210103
132.166667,1.984219,-0.488773,15.209557
132.200000,1.975629,-0.487183,15.220218
132.233333,1.967026,-0.485636,15.223716
132.266667,1.958425,-0.484049,15.216924
132.300000,1.949816,-0.482483,15.218311
132.333333,1.941200,-0.480939,15.219987
132.366667,1.932575,-0.479439,15.224357
132.400000,1.923947,-0.477939,15.223574
132.433333,1.915314,-0.476471,15.227134
132.466667,1.906669,-0.475087,15.237935
132.500000,1.898022,-0.473781,15.250127
132.533333,1.889415,-0.472270,15.228402
132.566667,1.880824,-0.470707,15.224761
132.600000,1.872256,-0.469082,15.221417
132.633333,1.863737,-0.467272,15.204195
132.666667,1.855263,-0.465326,15.192909
132.700000,1.846811,-0.463344,15.193823
132.733333,1.838377,-0.461347,15.197029
132.766667,1.829958,-0.459339,15.200466
132.800000,1.821555,-0.457298,15.199339
132.833333,1.813169,-0.455213,15.196721
132.866667,1.804790,-0.453166,15.207559
132.900000,1.796446,-0.451039,15.203784
132.933333,1.788121,-0.448885,15.205430
132.966667,1.779822,-0.446668,15.202234
133.000000,1.771538,-0.444443,15.206226
133.033333,1.763248,-0.442272,15.216732
133.066667,1.754982,-0.440036,15.211640
133.100000,1.746721,-0.437801,15.214241
133.133333,1.738460,-0.435594,15.221119
133.166667,1.730273,-0.433159,15.197319
133.200000,1.722169,-0.430479,15.170974
133.233333,1.714119,-0.427664,15.157337
133.266667,1.706180,-0.424570,15.126109
133.300000,1.698351,-0.421222,15.097713
133.333333,1.690607,-0.417698,15.077934
133.366667,1.682943,-0.414018,15.060808
133.400000,1.675388,-0.410133,15.037673
133.433333,1.667971,-0.406002,15.007240
133.466667,1.660683,-0.401649,14.978243
133.500000,1.653442,-0.397217,14.966197
133.533333,1.646251,-0.392702,14.954341
133.566667,1.639189,-0.387995,14.929782
133.600000,1.632262,-0.383099,14.904878
133.633333,1.625376,-0.378147,14.897477
133.666667,1.618505,-0.373178,14.895373
133.700000,1.611636,-0.368204,14.894640
133.733333,1.604752,-0.363244,14.894770
133.766667,1.597850,-0.358298,14.892995
133.800000,1.590933,-0.353355,14.888125
133.833333,1.584079,-0.348308,14.868512
133.866667,1.577382,-0.343033,14.828177
133.900000,1.570826,-0.337557,14.790965
133.933333,1.564346,-0.331969,14.767427
133.966667,1.558039,-0.326171,14.730249
134.000000,1.551880,-0.320204,14.700462
134.033333,1.545864,-0.314088,14.674578
134.066667,1.539976,-0.307849,14.653776
134.100000,1.534228,-0.301477,14.630438
134.133333,1.528599,-0.294992,14.608469
134.166667,1.522924,-0.288532,14.608755
134.200000,1.517346,-0.281975,14.588578
134.233333,1.511820,-0.275367,14.577816
134.266667,1.506428,-0.268639,14.553333
134.300000,1.501096,-0.261854,14.540534
134.333333,1.495781,-0.255045,14.533725
134.366667,1.490518,-0.248181,14.520364
134.400000,1.485391,-0.241201,14.494913
134.433333,1.480408,-0.234103,14.469007
134.466667,1.475538,-0.226920,14.450159
134.500000,1.470715,-0.219691,14.438219
134.533333,1.466168,-0.212276,14.396686
134.566667,1.461898,-0.204696,14.358669
134.600000,1.457920,-0.196960,14.321322
134.633333,1.454235,-0.189085,14.285891
134.666667,1.451054,-0.181001,14.225663
134.700000,1.448260,-0.172781,14.180507
134.733333,1.445645,-0.164502,14.159011
134.766667,1.443228,-0.156165,14.135719
134.800000,1.441028,-0.147775,14.112738
134.833333,1.439024,-0.139342,14.091975
134.866667,1.437009,-0.130916,14.094827
134.900000,1.435191,-0.122448,14.073024
134.933333,1.433497,-0.113956,14.058942
134.966667,1.432091,-0.105413,14.025678
135.000000,1.430888,-0.096839,14.001903
135.033333,1.429814,-0.088249,13.987360
135.066667,1.428884,-0.079645,13.971619
135.100000,1.427921,-0.071043,13.974961
135.133333,1.426782,-0.062454,13.992076
135.166667,1.425528,-0.053873,14.001725
135.200000,1.424532,-0.045251,13.969174
135.233333,1.423767,-0.036601,13.940577
135.266667,1.423137,-0.027939,13.924303
135.300000,1.422801,-0.019257,13.888943
135.333333,1.422718,-0.010560,13.856420
135.366667,1.422826,-0.001847,13.828678
135.400000,1.423139,0.006872,13.800503
135.433333,1.423679,0.015588,13.771898
135.466667,1.424478,0.024293,13.739019
135.500000,1.425381,0.032997,13.723671
135.533333,1.426571,0.041676,13.687569
135.566667,1.427909,0.050340,13.668502
135.600000,1.429338,0.058997,13.655379
135.633333,1.430742,0.067669,13.654697
135.666667,1.432190,0.076346,13.645770
135.700000,1.433665,0.085028,13.639817
135.733333,1.435052,0.093731,13.647946
135.766667,1.436475,0.102438,13.640710
135.800000,1.438079,0.111125,13.616499
135.833333,1.439824,0.119793,13.597879
135.866667,1.441606,0.128458,13.592172
135.900000,1.443371,0.137134,13.592083
135.933333,1.445095,0.145824,13.595062
135.966667,1.446766,0.154529,13.599995
136.000000,1.448374,0.163256,13.604447
136.033333,1.449920,0.172011,13.606422
136.066667,1.451471,0.180778,13.602647
136.100000,1.452939,0.189562,13.611080
136.133333,1.454437,0.198346,13.606525
136.166667,1.455865,0.207147,13.612972
136.200000,1.457290,0.215951,13.612404
136.233333,1.458683,0.224765,13.614771
136.266667,1.459997,0.233598,13.622115
136.300000,1.461316,0.242439,13.619276
136.333333,1.462584,0.251294,13.622926
136.366667,1.463717,0.260171,13.637134
136.400000,1.464988,0.269032,13.621007
136.433333,1.466397,0.277876,13.604417
136.466667,1.467958,0.286700,13.585810
136.500000,1.469701,0.295491,13.564877
136.533333,1.471684,0.304223,13.539104
136.566667,1.473843,0.312906,13.521142
136.600000,1.476130,0.321544,13.509281
136.633333,1.478605,0.330114,13.491466
136.666667,1.481278,0.338605,13.472995
136.700000,1.484083,0.347039,13.461044
136.733333,1.486878,0.355470,13.463886
136.766667,1.489642,0.363903,13.469463
136.800000,1.492522,0.372284,13.459335
136.833333,1.495547,0.380591,13.447459
136.866667,1.498636,0.388855,13.445040
136.900000,1.501673,0.397117,13.457141
136.933333,1.504677,0.405369,13.467316
136.966667,1.507742,0.413577,13.465916
137.000000,1.510883,0.421735,13.462752
137.033333,1.514132,0.429832,13.455048
137.066667,1.517720,0.437765,13.418959
137.100000,1.521664,0.445505,13.379460
137.133333,1.525830,0.453120,13.353089
137.166667,1.530202,0.460609,13.328627
137.200000,1.534768,0.467970,13.305692
137.233333,1.539508,0.475205,13.286259
137.266667,1.544430,0.482296,13.266446
137.300000,1.549553,0.489224,13.243682
137.333333,1.554899,0.495958,13.217294
137.366667,1.560428,0.502523,13.195730
137.400000,1.566089,0.508960,13.179338
137.433333,1.571733,0.515403,13.184527
137.466667,1.577491,0.521741,13.167786
137.500000,1.583346,0.527989,13.152279
137.533333,1.589282,0.534149,13.142532
137.566667,1.595168,0.540348,13.153066
137.600000,1.601018,0.546575,13.160458
137.633333,1.606892,0.552776,13.157557
137.666667,1.612814,0.558929,13.150638
137.700000,1.618805,0.565014,13.139654
137.733333,1.624910,0.570987,13.119861
137.766667,1.631098,0.576877,13.105308
137.800000,1.637512,0.582521,13.065886
137.833333,1.644178,0.587872,13.018202
137.866667,1.650956,0.593090,12.994780
137.900000,1.657902,0.598089,12.960804
137.933333,1.665018,0.602846,12.925127
137.966667,1.672236,0.607452,12.902963
138.000000,1.679491,0.612001,12.894095
138.033333,1.686813,0.616443,12.879373
138.066667,1.694204,0.620770,12.862920
138.100000,1.701651,0.625009,12.849365
138.133333,1.709074,0.629301,12.852753
138.166667,1.716449,0.633701,12.860360
138.200000,1.723874,0.638051,12.844253
138.233333,1.731362,0.642316,12.826566
138.266667,1.738877,0.646561,12.817318
138.300000,1.746371,0.650877,12.818536
138.333333,1.753839,0.655272,12.820890
138.366667,1.761277,0.659752,12.823664
138.400000,1.768630,0.664406,12.838812
138.433333,1.775898,0.669224,12.852847
138.466667,1.783157,0.674086,12.851698
138.500000,1.790410,0.678995,12.848719
138.533333,1.797683,0.683926,12.839675
138.566667,1.805144,0.688617,12.795969
138.600000,1.812660,0.693268,12.780948
138.633333,1.820229,0.697879,12.766274
138.666667,1.827932,0.702316,12.733395
138.700000,1.835742,0.706640,12.705610
138.733333,1.843588,0.710986,12.693591
138.766667,1.851447,0.715386,12.687569
138.800000,1.859340,0.719798,12.677681
138.833333,1.867228,0.724284,12.676583
138.866667,1.874976,0.729070,12.704888
138.900000,1.882691,0.733963,12.709370
138.933333,1.890407,0.738907,12.707427
138.966667,1.898111,0.743919,12.707882
139.000000,1.905725,0.749111,12.723865
139.033333,1.913274,0.754434,12.734809
139.066667,1.920805,0.759805,12.737074
139.100000,1.928315,0.765211,12.740800
139.133333,1.935789,0.770685,12.746453
139.166667,1.943233,0.776219,12.751345
139.200000,1.950615,0.781836,12.762271
139.233333,1.957938,0.787517,12.773275
139.266667,1.965355,0.793058,12.757308
139.300000,1.972705,0.798678,12.770032
139.333333,1.980058,0.804288,12.769545
139.366667,1.987506,0.809740,12.753921
139.400000,1.995031,0.815056,12.741054
139.433333,2.002557,0.820344,12.741980
139.466667,2.010091,0.825589,12.741763
139.500000,2.017657,0.830749,12.737531
139.533333,2.025144,0.835982,12.754690
139.566667,2.032603,0.841209,12.762355
139.600000,2.040145,0.846256,12.749146
139.633333,2.047733,0.851161,12.743539
139.666667,2.055265,0.856084,12.758639
139.700000,2.062793,0.860963,12.762548
139.733333,2.070311,0.865802,12.767744
139.766667,2.077815,0.870598,12.774693
139.800000,2.085385,0.875219,12.765316
139.833333,2.093000,0.879692,12.759944
139.866667,2.100699,0.883945,12.745687
139.900000,2.108493,0.887952,12.726659
139.933333,2.116346,0.891791,12.714377
139.966667,2.124246,0.895493,12.704122
140.000000,2.132203,0.899025,12.690945
140.033333,2.140219,0.902364,12.676019
140.066667,2.148303,0.905488,12.657282
140.100000,2.156443,0.908418,12.639886
140.133333,2.164625,0.911189,12.626351
140.166667,2.172810,0.913912,12.626572
140.200000,2.181044,0.916443,12.608702
140.233333,2.189334,0.918741,12.586041
140.266667,2.197662,0.920848,12.569029
140.300000,2.205972,0.922978,12.577654
140.333333,2.214283,0.925089,12.577222
140.366667,2.222607,0.927136,12.570768
140.400000,2.230990,0.928918,12.540478
140.433333,2.239386,0.930615,12.532224
140.466667,2.247806,0.932167,12.517412
140.500000,2.256269,0.933435,12.485849
140.533333,2.264756,0.934525,12.465145
140.566667,2.273258,0.935523,12.452570
140.600000,2.281769,0.936481,12.445597
140.633333,2.290288,0.937356,12.435884
140.666667,2.298818,0.938130,12.423912
140.700000,2.307346,0.938943,12.427856
140.733333,2.315859,0.939915,12.445099
140.766667,2.324358,0.941040,12.461171
140.800000,2.332854,0.942213,12.464847
140.833333,2.341344,0.943465,12.471756
140.866667,2.349825,0.944802,12.479728
140.900000,2.358119,0.943998,12.469649
140.933333,2.366621,0.945232,12.465047
140.966667,2.374919,0.944460,12.473642
141.000000,2.383225,0.943785,12.485271
141.033333,2.391716,0.945125,12.475017
141.066667,2.400226,0.946362,12.461501
141.100000,2.408745,0.947547,12.454705
141.133333,2.417271,0.948680,12.448025
141.166667,2.425805,0.949793,12.443728
141.200000,2.434335,0.950953,12.448226
141.233333,2.442854,0.952180,12.456583
141.266667,2.451363,0.953469,12.464319
141.300000,2.459870,0.954790,12.467157
141.333333,2.468357,0.956253,12.482115
141.366667,2.476819,0.957878,12.498918
141.400000,2.485297,0.959453,12.490193
141.433333,2.493786,0.961005,12.484277
141.466667,2.502278,0.962583,12.484259
141.500000,2.510759,0.964246,12.491707
141.533333,2.519243,0.965928,12.491386
141.566667,2.527725,0.967690,12.494265
141.600000,2.536189,0.969598,12.506136
141.633333,2.544661,0.971515,12.503154
141.666667,2.553167,0.973306,12.485350
141.700000,2.561692,0.975039,12.475928
141.733333,2.570243,0.976692,12.462700
141.766667,2.578809,0.978333,12.456348
141.800000,2.587368,0.980056,12.462161
141.833333,2.595914,0.981879,12.471148
141.866667,2.604452,0.983766,12.476313
141.900000,2.612989,0.985690,12.477665
141.933333,2.621530,0.987630,12.476917
141.966667,2.630047,0.989709,12.490119
142.000000,2.638586,0.991738,12.480630
142.033333,2.647155,0.993686,12.467275
142.066667,2.655763,0.995509,12.448366
142.100000,2.664402,0.997226,12.432975
142.133333,2.673073,0.998885,12.419094
142.166667,2.681782,1.000442,12.400950
142.200000,2.690510,1.001977,12.393375
142.233333,2.699248,1.003527,12.391220
142.266667,2.708021,1.004932,12.371116
142.300000,2.716816,1.006289,12.361071
142.333333,2.725621,1.007697,12.361378
142.366667,2.734437,1.009118,12.358648
142.400000,2.743254,1.010613,12.363041
142.433333,2.752073,1.012165,12.366092
142.466667,2.760893,1.013772,12.369119
142.500000,2.769722,1.015409,12.368257
142.533333,2.778569,1.017034,12.362406
142.566667,2.787429,1.018691,12.360411
142.600000,2.796289,1.020449,12.366185
142.633333,2.805180,1.022157,12.354623
142.666667,2.814083,1.023903,12.353767
142.700000,2.822986,1.025763,12.360337
142.733333,2.831871,1.027835,12.376498
142.766667,2.840755,1.030009,12.381634
142.800000,2.849632,1.032292,12.389012
142.833333,2.858530,1.034546,12.381899
142.866667,2.867460,1.036728,12.370445
142.900000,2.876422,1.038848,12.358986
142.933333,2.885420,1.040912,12.347386
142.966667,2.894431,1.042977,12.344023
143.000000,2.903438,1.045119,12.349418
143.033333,2.912439,1.047318,12.353535
143.066667,2.921441,1.049550,12.355157
143.100000,2.930444,1.051809,12.356519
143.133333,2.939451,1.054076,12.355793
143.166667,2.948422,1.056523,12.373016
143.200000,2.957432,1.058883,12.359785
143.233333,2.966461,1.061242,12.355363
143.266667,2.975501,1.063621,12.353746
143.300000,2.984508,1.066166,12.369262
143.333333,2.993521,1.068766,12.370418
143.366667,3.002540,1.071409,12.370879
143.400000,3.011559,1.074096,12.372955
143.433333,3.020614,1.076677,12.360101
143.466667,3.029707,1.079118,12.344662
143.500000,3.038828,1.081444,12.332789
143.533333,3.047957,1.083736,12.329022
143.566667,3.057078,1.086070,12.333083
143.600000,3.066180,1.088454,12.339879
