t,x,y,yaw
62.366667,2.313728,-0.756348,311.179761
62.400000,2.305531,-0.754847,310.836535
62.433333,2.297653,-0.752130,310.685654
62.466667,2.294561,-0.744392,309.827055
62.500000,2.297116,-0.736460,309.135142
62.533333,2.299040,-0.728352,309.213977
62.566667,2.296266,-0.720494,309.786148
62.600000,2.290115,-0.714873,310.277308
62.633333,2.285532,-0.707912,310.029092
62.666667,2.283597,-0.699807,309.681262
62.700000,2.281840,-0.691661,309.659260
62.733333,2.277107,-0.684802,310.050882
62.766667,2.268905,-0.683330,310.840192
62.800000,2.261069,-0.686165,311.364800
62.833333,2.253795,-0.682100,310.508010
62.866667,2.250477,-0.674455,309.856364
62.900000,2.250738,-0.666126,309.415567
62.933333,2.249713,-0.657856,309.570188
62.966667,2.244043,-0.651749,310.195148
63.000000,2.236006,-0.649544,310.749877
63.033333,2.229483,-0.644358,310.345961
63.066667,2.229238,-0.636028,309.476372
63.100000,2.229467,-0.627698,309.419403
63.133333,2.227795,-0.619534,309.648886
63.166667,2.231442,-0.612041,308.993850
63.200000,2.239349,-0.609409,308.197461
63.233333,2.247350,-0.607081,308.159140
63.266667,2.254782,-0.603311,308.345659
63.300000,2.259814,-0.596668,308.798462
63.333333,2.265259,-0.590360,308.734816
63.366667,2.270984,-0.584304,308.689615
63.400000,2.275838,-0.577530,308.825075
63.433333,2.277630,-0.569392,309.230162
63.466667,2.272234,-0.563042,310.151257
63.500000,2.264378,-0.565824,311.358100
63.533333,2.258152,-0.571363,311.744616
63.566667,2.250085,-0.573452,311.271152
63.600000,2.242174,-0.570831,310.697668
63.633333,2.234241,-0.568280,310.706625
63.666667,2.226000,-0.567046,310.869010
63.700000,2.218334,-0.570316,311.420851
63.733333,2.211490,-0.575069,311.624688
63.766667,2.203267,-0.576424,311.180987
63.800000,2.198497,-0.569591,310.056403
63.833333,2.198725,-0.561261,309.419521
63.866667,2.201899,-0.553556,309.056008
63.900000,2.209375,-0.549874,308.333794
63.933333,2.217689,-0.549311,307.943667
63.966667,2.226017,-0.549606,307.840642
64.000000,2.234343,-0.549235,307.920612
64.033333,2.242674,-0.549065,307.896470
64.066667,2.251007,-0.549111,307.870620
64.100000,2.259166,-0.550807,307.671113
64.133333,2.267305,-0.552595,307.659796
64.166667,2.275293,-0.550221,308.165065
64.200000,2.277435,-0.542167,309.186903
64.233333,2.276673,-0.533869,309.538521
64.266667,2.272103,-0.526900,310.027312
64.300000,2.276452,-0.519792,308.897761
64.333333,2.284458,-0.517478,308.157488
64.366667,2.290104,-0.523607,307.049689
64.400000,2.295103,-0.530275,306.948608
64.433333,2.303317,-0.531677,307.707031
64.466667,2.311600,-0.530756,307.986820
64.500000,2.319588,-0.528384,308.164668
64.533333,2.327724,-0.526582,308.094048
64.566667,2.334420,-0.521621,308.513722
64.600000,2.342142,-0.518489,308.261461
64.633333,2.350462,-0.518968,307.818475
64.666667,2.358733,-0.519981,307.754231
64.700000,2.366947,-0.521387,307.706602
64.733333,2.375240,-0.522205,307.777737
64.766667,2.383545,-0.522894,307.793353
64.800000,2.391595,-0.520738,308.137664
64.833333,2.398348,-0.515855,308.502231
64.866667,2.400810,-0.507894,309.146907
64.900000,2.404153,-0.500260,309.034088
64.933333,2.407611,-0.492678,309.018989
64.966667,2.411631,-0.485379,308.943523
65.000000,2.413045,-0.477166,309.276306
65.033333,2.408925,-0.469922,309.964008
65.066667,2.402111,-0.465125,310.404291
65.100000,2.396722,-0.458769,310.150161
65.133333,2.395249,-0.450567,309.624571
65.166667,2.400532,-0.444123,308.760232
65.200000,2.408582,-0.446276,307.614686
65.233333,2.415289,-0.451221,307.240795
65.266667,2.422563,-0.455289,307.366183
65.300000,2.428427,-0.461209,307.085891
65.333333,2.432230,-0.468624,306.779172
65.366667,2.436460,-0.475804,306.837773
65.400000,2.440342,-0.483178,306.789795
65.433333,2.443700,-0.490805,306.720059
65.466667,2.448248,-0.497788,306.882497
65.500000,2.455321,-0.502194,307.319005
65.533333,2.463449,-0.500358,308.098224
65.566667,2.463242,-0.492027,309.471759
65.600000,2.456250,-0.487493,310.442367
65.633333,2.449473,-0.482644,310.396649
65.666667,2.445501,-0.475318,309.943753
65.700000,2.442013,-0.467750,309.878612
65.733333,2.437854,-0.460529,309.969501
65.766667,2.430410,-0.456782,310.551378
65.800000,2.422081,-0.456508,310.984757
65.833333,2.413977,-0.454569,310.782811
65.866667,2.406944,-0.450099,310.451528
65.900000,2.403482,-0.442519,309.875314
65.933333,2.406628,-0.434802,309.059759
65.966667,2.413596,-0.430233,308.456467
66.000000,2.421341,-0.427157,308.254042
66.033333,2.429203,-0.424395,308.214017
66.066667,2.437530,-0.424059,307.916392
66.100000,2.445847,-0.424584,307.813061
66.133333,2.454176,-0.424844,307.844842
66.166667,2.462217,-0.427033,307.610270
66.200000,2.470309,-0.429021,307.635161
66.233333,2.478437,-0.427179,308.098950
66.266667,2.482561,-0.419938,308.929129
66.300000,2.474564,-0.417594,310.732544
66.333333,2.469401,-0.424135,311.920288
66.366667,2.462086,-0.428127,311.517214
66.400000,2.453766,-0.428595,311.073808
66.433333,2.446539,-0.432744,311.538853
66.466667,2.449125,-0.440666,312.904002
66.500000,2.455609,-0.435431,314.838445
66.533333,2.449129,-0.430192,316.620986
66.566667,2.442135,-0.434724,317.875793
66.600000,2.439600,-0.442662,318.562560
66.633333,2.438016,-0.450843,318.680409
66.666667,2.437910,-0.459176,318.858914
66.700000,2.429905,-0.456858,317.018999
66.733333,2.421581,-0.457239,317.346542
66.766667,2.415955,-0.463386,318.130479
66.800000,2.418496,-0.471322,319.181564
66.833333,2.419768,-0.479558,319.024892
66.866667,2.423253,-0.487128,319.303183
66.900000,2.427128,-0.494505,319.355258
66.933333,2.429054,-0.502613,319.104897
66.966667,2.428344,-0.510916,318.786372
67.000000,2.427549,-0.519211,318.776061
67.033333,2.434395,-0.523963,319.835700
67.066667,2.436055,-0.515797,321.812711
67.100000,2.435801,-0.524126,318.841140
67.133333,2.435322,-0.532446,318.814123
67.166667,2.436598,-0.540681,319.025412
67.200000,2.439404,-0.548527,319.215167
67.233333,2.444916,-0.554777,319.594393
67.266667,2.453163,-0.555975,320.298201
67.300000,2.460335,-0.560220,319.908014
67.333333,2.463922,-0.567741,319.316677
67.366667,2.463900,-0.576075,318.869014
67.400000,2.460120,-0.583502,318.400914
67.433333,2.452375,-0.586576,317.678742
67.466667,2.444248,-0.584731,317.077586
67.500000,2.436607,-0.581406,316.890477
67.533333,2.429129,-0.577729,316.843865
67.566667,2.424060,-0.571115,316.383875
67.600000,2.419659,-0.564038,316.286472
67.633333,2.415544,-0.556792,316.246571
67.666667,2.412333,-0.549102,316.125519
67.700000,2.407362,-0.542413,316.369219
67.733333,2.399459,-0.539771,316.978154
67.766667,2.392368,-0.544147,317.853813
67.800000,2.397019,-0.551062,319.463763
67.833333,2.405281,-0.552150,320.311513
67.866667,2.409481,-0.559347,319.399963
67.900000,2.412609,-0.567071,319.256452
67.933333,2.417645,-0.573711,319.520454
67.966667,2.422598,-0.580413,319.508207
68.000000,2.430744,-0.582169,320.230082
68.033333,2.435188,-0.575119,321.450872
68.066667,2.435130,-0.566786,322.020228
68.100000,2.431788,-0.559152,322.425847
68.133333,2.426931,-0.552380,322.635396
68.166667,2.428705,-0.544238,321.798750
68.200000,2.433019,-0.537108,321.469158
68.233333,2.437856,-0.530322,321.393979
68.266667,2.443990,-0.524681,321.185941
68.300000,2.451727,-0.521586,320.822962
68.333333,2.459995,-0.520545,320.567765
68.366667,2.467698,-0.517365,320.833967
68.400000,2.475256,-0.513853,320.877413
68.433333,2.482542,-0.509810,320.949125
68.466667,2.489932,-0.505958,320.922856
68.500000,2.495941,-0.500184,321.207943
68.533333,2.493954,-0.492091,322.254014
68.566667,2.486738,-0.496261,324.107997
68.600000,2.488034,-0.504493,325.310946
68.633333,2.484437,-0.512010,324.708556
68.666667,2.479396,-0.518646,324.505227
68.700000,2.474348,-0.525276,324.504111
68.733333,2.471623,-0.533151,324.821725
68.766667,2.473240,-0.541326,325.350098
68.800000,2.477692,-0.548371,325.718358
68.833333,2.483535,-0.554312,325.931992
68.866667,2.490988,-0.558041,326.261753
68.900000,2.497079,-0.563728,325.974515
68.933333,2.499174,-0.571794,325.408914
68.966667,2.500304,-0.580050,325.290909
69.000000,2.501907,-0.588228,325.348395
69.033333,2.498936,-0.596013,324.790250
69.066667,2.491594,-0.599955,324.076772
69.100000,2.484141,-0.603684,324.047938
69.133333,2.478062,-0.609383,324.337227
69.166667,2.472806,-0.615851,324.472489
69.200000,2.471701,-0.624110,325.021747
69.233333,2.477374,-0.630214,325.903767
69.266667,2.484084,-0.625272,327.360502
69.300000,2.476181,-0.622628,329.544350
69.333333,2.479761,-0.630153,331.882023
69.366667,2.481602,-0.638280,331.660828
69.400000,2.473480,-0.640142,330.092565
69.433333,2.465315,-0.638472,329.665386
69.466667,2.457328,-0.636095,329.578019
69.500000,2.449030,-0.636864,329.959613
69.533333,2.441033,-0.639205,330.152035
69.566667,2.432805,-0.640529,330.026775
69.600000,2.424665,-0.638745,329.651521
69.633333,2.420317,-0.631637,328.845418
69.666667,2.421881,-0.623452,328.107535
69.700000,2.422345,-0.615131,328.240754
69.733333,2.420123,-0.607099,328.566299
69.766667,2.422093,-0.599002,328.057766
69.800000,2.428570,-0.593758,327.406300
69.833333,2.434916,-0.588357,327.430774
69.866667,2.439648,-0.581497,327.692587
69.900000,2.442191,-0.573561,327.986328
69.933333,2.439946,-0.565536,328.569107
69.966667,2.432095,-0.562743,329.525395
70.000000,2.429957,-0.570797,331.178571
70.033333,2.437886,-0.568232,333.321694
70.066667,2.433219,-0.561328,335.174003
70.100000,2.427983,-0.554845,335.259107
70.133333,2.426540,-0.546638,334.753670
70.166667,2.427872,-0.538412,334.418985
70.200000,2.429562,-0.530252,334.375502
70.233333,2.428700,-0.521963,334.683162
70.266667,2.423212,-0.515692,335.298544
70.300000,2.415413,-0.512755,335.790286
70.333333,2.408099,-0.516749,336.650199
70.366667,2.407924,-0.525080,337.700147
70.400000,2.414666,-0.520183,339.920227
70.433333,2.420911,-0.514665,340.015613
70.466667,2.425436,-0.507668,340.288836
70.500000,2.427682,-0.499643,340.589896
70.533333,2.429280,-0.491464,340.669901
70.566667,2.426390,-0.483648,341.216964
70.600000,2.418614,-0.480651,342.065708
70.633333,2.410621,-0.478292,342.146691
70.666667,2.402892,-0.475178,342.050605
70.700000,2.394862,-0.472950,342.162960
70.733333,2.386765,-0.474922,342.672422
70.766667,2.385367,-0.483137,343.835890
70.800000,2.391330,-0.477315,346.348640
70.833333,2.391736,-0.468992,347.097180
70.866667,2.392812,-0.460728,347.016501
70.900000,2.388172,-0.453806,347.736525
70.933333,2.379865,-0.454466,348.796011
70.966667,2.383878,-0.461769,350.790004
71.000000,2.389809,-0.455915,352.637269
71.033333,2.385995,-0.448506,353.904482
71.066667,2.378450,-0.444968,354.561511
71.100000,2.372288,-0.439357,354.261382
71.133333,2.371370,-0.431075,353.539615
71.166667,2.369341,-0.422992,353.675085
71.200000,2.363144,-0.417421,354.267762
71.233333,2.357974,-0.410886,354.098433
71.266667,2.355019,-0.403093,353.791579
71.300000,2.347824,-0.398889,354.471159
71.333333,2.340354,-0.402583,355.459143
71.366667,2.332959,-0.406423,355.478946
71.400000,2.326021,-0.411040,355.587189
71.433333,2.321546,-0.418070,356.003901
71.466667,2.323569,-0.426154,356.815884
71.500000,2.331777,-0.424720,358.314612
71.533333,2.330505,-0.416484,359.865683
71.566667,2.322513,-0.418845,361.570417
71.600000,2.314298,-0.420247,361.452202
71.633333,2.306182,-0.418358,361.054476
71.666667,2.299251,-0.422984,361.871685
71.700000,2.298736,-0.431302,362.792174
71.733333,2.307009,-0.432308,364.303726
71.766667,2.311221,-0.425117,365.465630
71.800000,2.310041,-0.416868,366.137618
71.833333,2.308684,-0.408646,366.159067
71.866667,2.312853,-0.401430,365.471590
71.900000,2.320346,-0.397783,364.877761
71.933333,2.324803,-0.390742,365.431217
71.966667,2.326844,-0.382662,365.748137
72.000000,2.332410,-0.376461,365.264046
72.033333,2.337405,-0.369790,365.352919
72.066667,2.334166,-0.362111,366.394717
72.100000,2.326133,-0.359895,367.297101
72.133333,2.318044,-0.357890,367.323436
72.166667,2.309842,-0.356419,367.388805
72.200000,2.301641,-0.354936,367.387466
72.233333,2.293311,-0.355172,367.594679
72.266667,2.287442,-0.361088,368.355735
72.300000,2.286538,-0.369372,369.028404
72.333333,2.293050,-0.374572,370.034182
72.366667,2.286898,-0.355953,371.465993
72.400000,2.292997,-0.350274,371.457704
72.433333,2.297931,-0.343558,371.645075
72.466667,2.297516,-0.335235,372.328584
72.500000,2.290082,-0.339001,374.318410
72.533333,2.297874,-0.341954,376.628876
72.566667,2.296696,-0.333704,378.703753
72.600000,2.288663,-0.331487,379.863430
72.633333,2.280532,-0.329664,379.912153
72.666667,2.272200,-0.329491,380.111862
72.700000,2.263890,-0.328879,380.059280
72.733333,2.256909,-0.324328,379.554995
72.766667,2.248737,-0.322693,379.935235
72.800000,2.240928,-0.325601,380.489142
72.833333,2.234407,-0.330790,380.804869
72.866667,2.227742,-0.335793,380.776626
72.900000,2.221647,-0.341475,380.883054
72.933333,2.219294,-0.349469,381.417216
72.966667,2.226975,-0.352701,382.876062
73.000000,2.226474,-0.344383,384.905179
73.033333,2.219722,-0.349266,387.041940
73.066667,2.218691,-0.357535,387.862696
73.100000,2.220756,-0.365608,388.237087
73.133333,2.226630,-0.371519,388.768983
73.166667,2.234963,-0.371522,389.557202
73.200000,2.236380,-0.363310,390.957477
73.233333,2.230126,-0.357802,391.977049
73.266667,2.223473,-0.352783,392.052766
73.300000,2.218255,-0.346286,391.804976
73.333333,2.216860,-0.338070,391.296411
73.366667,2.222604,-0.332032,390.367882
73.400000,2.230789,-0.333594,389.368921
73.433333,2.237984,-0.337800,389.028496
73.466667,2.245642,-0.341087,389.152069
73.500000,2.251822,-0.346676,388.822303
73.533333,2.259272,-0.350411,389.092761
73.566667,2.264901,-0.344266,390.386597
73.600000,2.266650,-0.336119,390.916915
73.633333,2.266241,-0.327795,391.177301
73.666667,2.262087,-0.320571,391.650211
73.700000,2.254526,-0.317067,392.265010
73.733333,2.247079,-0.320807,393.164499
73.766667,2.248823,-0.328956,394.480645
73.800000,2.256689,-0.331707,395.504203
73.833333,2.264816,-0.333549,395.617763
73.866667,2.273111,-0.334348,395.744643
73.900000,2.275606,-0.326397,397.107438
73.933333,2.267281,-0.326782,399.028521
73.966667,2.268312,-0.335052,400.677099
74.000000,2.276589,-0.336022,402.007153
74.033333,2.276458,-0.327690,403.710367
74.066667,2.268159,-0.328449,405.356642
74.100000,2.270879,-0.336326,407.168644
74.133333,2.268223,-0.328427,410.302226
74.166667,2.275345,-0.332754,407.861127
74.200000,2.280974,-0.338898,407.577938
74.233333,2.282179,-0.330652,409.832679
74.266667,2.277339,-0.337436,412.499703
74.300000,2.278304,-0.345713,413.235422
74.333333,2.283075,-0.352546,413.728984
74.366667,2.290265,-0.348333,415.220229
74.400000,2.290766,-0.340015,416.200840
74.433333,2.283202,-0.336517,417.398645
74.466667,2.277244,-0.342343,418.605986
74.500000,2.280885,-0.349839,419.854747
74.533333,2.287279,-0.344496,421.669467
74.566667,2.280391,-0.339806,423.517263
74.600000,2.279980,-0.348129,425.636468
74.633333,2.285774,-0.354119,426.454541
74.666667,2.294054,-0.355060,427.143467
74.700000,2.299818,-0.349041,428.063605
74.733333,2.301969,-0.340990,428.566289
74.766667,2.295756,-0.335436,429.668745
74.800000,2.287924,-0.338284,430.746913
74.833333,2.282232,-0.344371,431.217121
74.866667,2.274019,-0.345779,430.568033
74.900000,2.269001,-0.339126,429.473665
74.933333,2.267472,-0.330935,429.011924
74.966667,2.259379,-0.328944,430.157018
75.000000,2.252524,-0.324206,429.793360
75.033333,2.252163,-0.315880,428.870780
75.066667,2.253235,-0.307616,428.698416
75.100000,2.254513,-0.299381,428.673434
75.133333,2.257249,-0.291510,428.492799
75.166667,2.265568,-0.291016,427.315929
75.200000,2.260191,-0.297382,424.984420
75.233333,2.258155,-0.305463,425.439062
75.266667,2.265055,-0.310137,426.661228
75.300000,2.269330,-0.302984,428.288663
75.333333,2.261011,-0.302509,430.341259
75.366667,2.253780,-0.306652,430.918461
75.400000,2.253920,-0.298320,428.810591
75.433333,2.261133,-0.294147,427.781072
75.466667,2.265811,-0.287250,428.231392
75.500000,2.264375,-0.279042,429.000627
75.533333,2.256492,-0.276338,430.067811
75.566667,2.249368,-0.272015,429.852712
75.600000,2.242047,-0.268033,429.900062
75.633333,2.236411,-0.274171,431.226108
75.666667,2.236436,-0.282504,431.972031
75.700000,2.236057,-0.290829,431.923560
75.733333,2.244261,-0.292294,433.363127
75.766667,2.244837,-0.283980,435.041396
75.800000,2.236633,-0.282521,436.505389
75.833333,2.234166,-0.290481,437.951687
75.866667,2.238974,-0.297287,438.867189
75.900000,2.245828,-0.302028,439.217888
75.933333,2.249486,-0.309515,438.706660
75.966667,2.249108,-0.317840,438.206821
76.000000,2.250145,-0.326109,438.376850
76.033333,2.257604,-0.329824,439.360774
76.066667,2.265703,-0.327866,440.060237
76.100000,2.274033,-0.327617,439.852844
76.133333,2.277793,-0.335054,438.720306
76.166667,2.270044,-0.338118,437.057934
76.200000,2.262251,-0.335167,436.319351
76.233333,2.253962,-0.336029,436.785004
76.266667,2.246196,-0.339051,437.052482
76.300000,2.239123,-0.334644,436.124193
76.333333,2.234712,-0.327574,435.668360
76.366667,2.230572,-0.320341,435.630474
76.400000,2.224532,-0.314600,435.921348
76.433333,2.217864,-0.309602,436.038166
76.466667,2.210201,-0.306327,436.277424
76.500000,2.203358,-0.311081,437.288593
76.533333,2.204930,-0.319265,438.441988
76.566667,2.201198,-0.326716,437.787832
76.600000,2.197488,-0.334178,437.790780
76.633333,2.198517,-0.342448,438.375997
76.666667,2.203594,-0.349056,438.907243
76.700000,2.211687,-0.351042,439.582389
76.733333,2.219280,-0.347608,440.247678
